"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
7.678848108E1,3.861965179E0,-9.605830193E0,6.232297421E0
7.684047703E1,8.581081390E0,-1.064255142E1,6.134131908E0
7.689247026E1,1.079339123E1,-8.317710876E0,4.690384388E0
7.694446365E1,9.148524284E0,-7.233104229E0,3.136499882E0
7.699645698E1,1.941756845E0,-7.115784645E0,1.829225898E0
7.704845030E1,-2.025556564E0,-5.020794392E0,-4.788549542E-1
7.710044366E1,-2.243435383E0,7.589851022E-1,-2.717501879E0
7.715243696E1,9.871595383E0,4.343214512E0,1.350370979E1
7.720443117E1,4.831646442E0,-2.964112282E0,7.721536160E0
7.725642467E1,7.051139355E0,-6.004841328E0,-1.534730196E0
7.730841796E1,8.150111198E0,-1.847183037E1,2.468497276E0
7.736041135E1,1.005356026E1,-1.061382008E1,6.727912426E0
7.741240468E1,1.023791885E1,-9.409500122E0,7.230710030E0
7.746439800E1,8.164477348E0,-8.973741531E0,5.423032284E0
7.751639143E1,1.067128277E1,-8.559532166E0,4.405465603E0
7.756838469E1,7.211555958E0,-6.557918549E0,2.743839025E0
7.762037877E1,5.837242126E0,-5.585843086E0,-1.479661822E0
7.767237240E1,2.880312681E0,-3.411841631E0,-4.285751879E-1
7.772436589E1,-4.348002911E0,6.225114465E-1,-6.170046329E0
7.777635898E1,1.150209618E1,-9.589070320E0,1.185166001E0
7.782835390E1,2.008796453E0,-7.494080067E0,4.331243038E0
7.788035269E1,2.298503816E-1,-1.270641613E1,3.749434233E0
7.793234952E1,9.356825829E0,-1.517491341E1,8.662486076E0
7.798434348E1,8.482915878E0,-1.226826382E1,1.023791885E1
7.803633691E1,7.496474266E0,-9.347249031E0,7.070293427E0
7.808833000E1,6.064698219E0,-9.658504486E0,5.253038883E0
7.814032339E1,8.334470749E0,-9.256266594E0,4.393494129E0
7.819231672E1,8.442213058E0,-5.298530102E0,1.484450340E0
7.824431018E1,5.925830364E0,-6.773403645E0,-2.078230619E0
7.829630446E1,-1.721483588E0,-5.729499817E0,-6.330462456E0
7.834829795E1,7.350423932E-1,-9.443019867E0,3.308887720E0
7.840029118E1,-9.962577820E0,3.969707727E0,-4.412648678E0
7.845228440E1,7.692804813E0,-2.246548080E1,1.100648117E1
7.850427776E1,-6.967339516E-1,-2.142636490E1,-3.373533249E0
7.855627106E1,8.329682350E0,-1.498576641E1,7.664073467E0
7.860826445E1,5.992869854E0,-1.528265572E1,2.885101080E0
7.866025807E1,5.023188591E0,-1.070240879E1,3.162837029E0
7.871225202E1,4.283357620E0,-6.174834728E0,2.449343204E0
7.876424545E1,2.291321039E0,-5.267404556E0,4.010410309E0
7.881623871E1,5.514014721E0,-3.533949614E0,4.819674969E0
7.886823207E1,5.794144869E-1,-2.169213057E0,3.040728867E-1
7.892022679E1,1.606558442E0,-1.144463301E0,2.243435383E0
7.897222564E1,-2.027950764E0,7.996878028E-1,-3.639297783E-1
7.902422204E1,3.246636629E0,-3.196356773E0,2.820455790E0
7.907621543E1,1.211742496E1,-1.674555779E1,8.028003693E0
7.912820879E1,7.968146324E0,-2.545114136E1,2.846792698E0
7.918020205E1,8.078283310E0,-1.482295513E1,4.180403709E0
7.923219541E1,6.811711788E0,-1.365454960E1,1.630501151E0
7.928418883E1,4.331243038E0,-1.078141975E1,1.805283189E0
7.933618216E1,5.106987953E0,-5.825270653E0,2.492439985E0
7.938817601E1,3.804502726E0,-4.982485771E0,9.337671995E-1
7.944016980E1,-5.865973234E-1,-4.948966026E0,-7.853221297E-1
7.949216309E1,-4.819674969E0,-1.630501151E0,-3.869148016E0
7.954415652E1,7.333663940E0,-3.256213665E0,-1.482056141E0
7.959614988E1,4.668835998E-1,-9.373585701E0,2.870735407E0
7.964814307E1,3.363956213E0,-1.607755470E1,6.201171875E0
7.970013656E1,1.495224571E1,-1.612544060E1,7.829278708E-1
7.975212979E1,4.611373425E0,-1.429621506E1,2.650462151E0
7.980412384E1,6.371165276E0,-1.141350842E1,3.280156374E0
7.985611753E1,9.478934288E0,-7.295355320E0,2.621730804E0
7.990811076E1,6.265817165E0,-1.898659945E0,2.399063349E0
7.996010415E1,2.710319042E0,-1.963305354E0,3.646480560E0
8.001209824E1,2.767781734E0,-3.093403101E0,-1.690358043E0
8.006409450E1,1.714300752E0,-3.691971779E0,9.651321411E0
8.011608812E1,-6.768614769E0,3.883513689E0,3.663240373E-1
8.016808148E1,7.594639778E0,-2.661715317E1,9.658504486E0
8.022007481E1,3.703943014E0,-1.873759460E1,-5.449369431E0
8.027206820E1,6.313702583E0,-1.468648148E1,2.676799297E0
8.032406142E1,5.068679810E0,-1.326907063E1,2.078230619E0
8.037605492E1,4.587430477E0,-8.439818382E0,3.543526649E0
8.042804903E1,8.035185814E0,-5.013611317E0,4.314483166E0
8.048004272E1,6.548341751E0,-3.411841631E0,8.164477348E-1
8.053203585E1,3.280156374E0,-3.632114887E0,3.256213665E-1
8.058402954E1,6.462147713E0,5.722316504E-1,1.482534981E1
8.063602247E1,-6.000052452E0,1.756200600E1,-1.716695070E0
8.068801590E1,7.836461544E0,-2.597788239E1,1.111901188E1
8.074000916E1,4.901080608E0,-2.486933327E1,-4.611373425E0
8.079200251E1,3.632114887E0,-1.311344337E1,2.444554567E0
8.084399670E1,2.482862949E0,-1.473436737E1,1.795706153E-1
8.089599026E1,6.749460697E0,-9.651321411E0,1.659232497E0
8.094798352E1,5.904281616E0,-4.759818554E0,2.205127001E0
8.099997688E1,7.197190285E0,-1.608952641E0,4.388705730E0
8.105197096E1,8.633754730E0,-2.705530524E-1,2.727078915E0
8.110396965E1,3.174808502E0,8.020820618E-1,1.675992459E-2
8.115596648E1,8.786988258E-1,-1.101366401E0,1.640078187E0
8.120796027E1,-4.429408312E-1,1.929785490E0,1.987248063E-1
8.125995346E1,3.445361376E0,-3.514795303E0,-2.181184292E0
8.131194689E1,2.427794695E0,-1.393946838E1,7.324086666E0
8.136394028E1,8.217150688E0,-2.320770645E1,4.565882206E0
8.141593347E1,6.727912426E-1,-1.631698227E1,-1.295302629E0
8.146792690E1,6.773403645E0,-1.301527786E1,5.506832123E0
8.151992032E1,6.172440529E0,-1.410706711E1,1.889082789E0
8.157191451E1,7.190007210E0,-1.164814663E1,2.612153769E0
8.162390793E1,8.305739403E0,-7.108602047E0,3.378321648E0
8.167590113E1,7.278595448E0,-3.684788942E0,3.478881359E0
8.172789449E1,3.699154615E0,-7.398309112E-1,2.497228622E0
8.177988798E1,1.029538155E0,9.505270720E-1,1.750214934E0
8.183188124E1,2.245829821E0,9.433442950E-1,-9.960182905E-1
8.188387463E1,-4.726298332E0,-6.392713785E-1,-2.820455790E0
8.193586825E1,1.296260357E1,-4.956148863E-1,-4.204346657E0
8.198786227E1,3.591412306E-1,-4.046324492E-1,2.059076279E-1
8.203985560E1,9.079090118E0,-2.524283981E1,1.225150394E1
8.209184916E1,7.606611252E0,-1.836648178E1,-3.782954216E0
8.214384275E1,4.405465722E-1,-1.193306541E1,6.411868095E0
8.219583887E1,6.265817165E0,-1.243346882E1,6.383136749E0
8.224783293E1,4.623344421E0,-9.835680962E0,5.281770229E0
8.229982626E1,9.062330246E0,-7.187613010E0,6.347222328E0
8.235181955E1,8.095043182E0,-6.873962879E0,4.166038036E0
8.240381294E1,7.965752125E0,-6.110189438E0,1.805283189E0
8.245580630E1,2.226675510E0,-4.063084126E0,-2.243435383E0
8.250779956E1,1.735849261E0,-1.652049571E-1,5.310501575E0
8.255979329E1,8.571503758E-1,2.825244367E-1,3.313676357E0
8.261178747E1,-4.982485771E0,9.929058075E0,-4.474899769E0
8.266378060E1,1.637683988E0,-1.426987767E0,1.652049661E0
8.271577406E1,8.114197731E0,-1.532096481E1,9.744698524E0
8.276776728E1,9.306546211E0,-2.483102417E1,6.838048935E0
8.281976078E1,6.466936111E0,-1.569925976E1,2.954535007E0
8.287175404E1,6.624958515E0,-1.134886265E1,5.695979595E0
8.292374726E1,5.854001999E0,-1.120281219E1,4.776578426E0
8.297574105E1,8.296162605E0,-1.118844604E1,4.577853203E0
8.302773501E1,7.132544518E0,-8.401510239E0,3.739857197E0
8.307972837E1,8.109408379E0,-1.877111435E0,4.324060440E0
8.313172172E1,9.311334610E0,-9.864411950E-1,2.126116037E0
8.318371515E1,6.093429565E0,-3.821262598E0,1.247417212E0
8.323571337E1,4.005621910E0,-3.174808502E0,2.561874092E-1
8.328771106E1,-2.250618219E0,-1.757397652E0,-7.110996246E-1
8.333970595E1,-9.184437752E0,9.624984860E-1,5.482889414E-1
8.339169944E1,-1.752609134E0,-9.375980377E0,2.535537004E0
8.344170970E1,7.446194649E0,-1.150209618E1,1.040073013E1
8.349370296E1,2.298503876E0,-2.179268837E1,5.102199554E0
8.354569638E1,1.183729458E1,-1.488041782E1,6.969734192E0
8.359768981E1,4.436591148E0,-1.065931129E1,6.682421207E0
8.364968376E1,6.256239891E0,-9.804554939E0,5.904281616E0
8.370167742E1,7.841249943E0,-1.046537495E1,5.442186832E0
8.375367071E1,8.063917160E0,-6.708757877E0,5.937801361E0
8.380566407E1,8.578686714E0,-3.237059593E0,2.497228622E0
8.385765743E1,8.581081390E0,-1.819648862E0,5.456552505E0
8.390965072E1,4.345608711E0,5.197970390E0,5.660065651E0
8.396164408E1,3.629720688E0,5.997658253E0,3.404658794E0
8.401363741E1,5.525986195E0,1.522758722E0,9.768640995E-1
8.406563156E1,1.795706153E0,-4.467716694E0,-5.133325100E0
8.411762502E1,-7.877163887E-1,-7.395915031E0,2.154847234E-2
8.416961841E1,9.234718323E0,-4.814886570E0,-2.818061352E0
8.422161190E1,6.184412003E0,-1.543588924E1,9.778218269E0
8.427360513E1,1.249811459E1,-1.595784187E1,4.058295727E0
8.432560308E1,1.850774407E0,-1.022594738E1,4.520390987E0
8.437760084E1,1.058748341E1,-1.085803604E1,1.042227840E1
8.442959523E1,9.340065956E0,-9.613013268E0,6.771008968E0
8.448158845E1,1.121957207E1,-8.897125244E0,5.051919937E0
8.453358178E1,8.607418060E0,-9.783006668E0,3.718308687E0
8.458557501E1,5.387118340E0,-4.427014351E0,3.069460392E0
8.463756843E1,4.122941017E0,-1.477267504E0,4.010410309E0
8.468956172E1,3.292127848E0,-7.278595567E-1,1.668809533E0
8.474155522E1,1.161223292E0,-2.966506481E0,-3.083826065E0
8.479354943E1,2.918621063E0,-2.698347807E0,-3.057488918E0
8.484554279E1,-2.516382933E0,-4.939388752E0,3.256213665E-1
8.489753612E1,7.822095871E0,-1.871125793E1,1.077902508E1
8.494952941E1,7.302538395E0,-1.177025509E1,9.443019867E0
8.500152274E1,8.286584854E0,-2.081343079E1,4.881926537E0
8.505351613E1,1.441353440E0,-1.441353416E1,7.352818012E0
8.510550939E1,6.589044094E0,-9.742303848E0,5.188393593E0
8.515750315E1,5.514014721E0,-1.053959751E1,3.644086361E0
8.520949717E1,9.608224869E0,-1.081493950E1,5.267404556E0
8.526149033E1,8.688823700E0,-8.755863190E0,5.059102535E0
8.531348382E1,7.400703430E0,-4.659258842E0,3.483669758E0
8.536547731E1,3.818868399E0,-2.059076309E0,1.879505754E0
8.541747310E1,-3.380716085E0,-1.551490068E0,-2.719896078E0
8.546946779E1,-1.206714511E0,-2.238646984E0,1.691315651E1
8.552146108E1,-3.119740009E0,5.475706577E0,1.848380208E0
8.557345444E1,7.247469902E0,-1.682696342E1,9.938634872E0
8.562544780E1,9.517242432E0,-1.687005997E1,6.469330311E0
8.567744113E1,3.026363373E0,-1.354441261E1,2.463708878E0
8.572943455E1,5.499649048E0,-1.261543369E1,7.503657341E0
8.578142864E1,6.201171875E0,-1.120760059E1,5.473312378E0
8.583342216E1,7.367183685E0,-8.832479477E0,5.224307537E0
8.588541556E1,8.535589218E0,-7.055927753E0,5.291347504E0
8.593740878E1,4.575459003E0,-6.864386082E0,3.366350412E0
8.598940221E1,1.850774407E0,-5.363175392E0,3.296916485E0
8.604139547E1,1.336005330E0,-3.984073162E0,-1.084606528E0
8.609338889E1,1.312302017E1,-1.249811411E0,4.699961662E0
8.614538215E1,-3.373533249E0,2.084934425E1,-4.683201313E0
8.619737617E1,9.146129489E-1,-1.265853119E1,7.434223175E0
8.624936986E1,1.179898643E1,-2.629153252E1,-7.015225291E-1
8.630136322E1,5.351204395E0,-1.466253853E1,3.239453793E0
8.635335644E1,3.292127848E0,-9.608224869E0,2.494834423E0
8.640534994E1,6.794951916E0,-6.409473896E0,3.828445435E0
8.645734679E1,7.501263142E0,-4.920234680E0,3.459727049E0
8.650934504E1,1.002004051E1,-3.565075159E0,2.444554567E0
8.656134004E1,7.161275864E0,-5.837242126E0,5.147690773E-1
8.661333316E1,3.179596901E0,-4.374340057E0,2.118933201E0
8.666532646E1,4.429408550E0,5.506832153E-2,3.040728867E-1
8.671731992E1,1.321639657E0,3.988861799E0,9.466962814E0
8.676931318E1,-4.216318130E0,-2.758204460E0,5.588237286E0
8.682130650E1,5.130930901E0,-1.175588894E1,7.819701672E0
8.687329989E1,9.984126091E0,-2.221168709E1,4.489265442E0
8.692529382E1,7.632947922E0,-1.481098366E1,-6.943397224E-2
8.697728754E1,2.832427025E0,-1.071198559E1,1.819648862E0
8.702928090E1,8.257853508E0,-9.409500122E0,4.939388752E0
8.708127422E1,9.194015503E0,-8.391933441E0,4.280963421E0
8.713326758E1,7.381549358E0,-6.237085819E0,2.767781734E0
8.718526097E1,7.652102470E0,-2.540325642E0,3.098191500E0
8.723725430E1,4.709538460E0,-1.431776285E0,1.194743156E0
8.728924782E1,-1.762186289E0,-1.290514112E0,-1.632895470E0
8.734124188E1,-3.342407703E0,1.613741279E0,5.609786034E0
8.739323534E1,2.808484316E0,-1.717173958E1,1.238318920E1
8.744522853E1,6.979310989E0,-1.192588329E1,6.893116951E0
8.749722192E1,3.790137053E0,-1.655162239E1,1.376708031E0
8.754921738E1,6.462147713E0,-1.175349522E1,3.143682718E0
8.760121250E1,3.706337452E0,-1.103760719E1,6.586649895E0
8.765320596E1,9.838075638E0,-1.088676739E1,7.778998852E0
8.770519922E1,6.737489223E0,-1.047974110E1,6.483695984E0
8.775719258E1,7.680833817E0,-8.487704277E0,4.206740856E0
8.780918591E1,6.866780281E0,-4.005621910E0,4.807703972E0
8.786117923E1,8.272219658E0,-2.705530524E-1,1.235445857E0
8.791317263E1,6.900300026E0,-4.189980924E-1,6.273000240E-1
8.796516688E1,3.430995703E0,-3.134105682E0,8.978530765E-1
8.801716034E1,-6.105400920E-1,-4.108575344E0,-8.356019258E-1
8.806915363E1,-4.101392746E0,-3.107768774E0,-3.433390141E0
8.812114689E1,1.363300037E1,-1.047255802E1,6.943397045E0
8.817314035E1,1.549095750E0,-8.123774529E0,6.445387840E0
8.822513361E1,4.999245644E0,-1.845746422E1,-8.260248303E-1
8.827712693E1,8.772623062E0,-9.696812630E0,7.549148560E0
8.832912069E1,5.123748302E0,-1.166730118E1,5.525986195E0
8.838111461E1,9.086273193E0,-1.134886265E1,5.506832123E0
8.843310790E1,1.226587009E1,-1.034566116E1,4.774183750E0
8.848510126E1,1.006553173E1,-7.544359684E0,3.773377180E0
8.853709455E1,6.526793003E0,-2.099778891E0,1.252205729E0
8.858909054E1,5.865973473E0,2.339206457E0,-1.431776285E0
8.864108933E1,2.921015263E0,-4.309694767E-1,-2.423006058E0
8.869308489E1,-5.983292580E0,1.834014535E0,5.602602959E-1
8.874507791E1,-2.391880512E0,-7.376760483E0,5.877944469E0
8.879707127E1,7.992089272E0,-1.263937664E1,7.757450581E0
8.884906460E1,3.002420664E0,-1.919729614E1,8.652909279E0
8.890105792E1,1.073832226E1,-1.376947403E1,8.339259148E0
8.895305132E1,8.238699913E0,-1.091071033E1,8.669669151E0
8.900504471E1,9.718361855E0,-8.921068192E0,6.950579643E0
8.905703853E1,7.805335999E0,-1.101366425E1,4.077449799E0
8.910903242E1,7.307326794E0,-5.928224564E0,1.972882390E0
8.916102568E1,6.773403645E0,-1.721483588E0,1.319245458E0
8.921301897E1,4.381523132E0,-4.908263385E-1,-4.381522834E-1
8.926501236E1,2.600182533E0,-2.542719841E0,1.005595401E-1
8.931700569E1,2.178790092E0,-2.142875910E0,5.157268047E0
8.936899908E1,-1.087000728E0,-2.540325642E0,2.303292274E0
8.942099238E1,2.375120640E0,-8.370385170E0,6.275394440E0
8.947298606E1,7.348029613E0,-1.221559048E1,6.043149471E0
8.952497998E1,-1.149251908E-1,-1.624994278E1,-4.120546818E0
8.957697344E1,9.905115128E0,-9.897932053E0,8.099831581E0
8.962896670E1,8.892336845E0,-8.535589218E0,7.307326794E0
8.968096149E1,9.016839027E0,-8.696005821E0,6.083852291E0
8.973295742E1,1.155237579E1,-7.972935200E0,5.411061287E0
8.978495071E1,8.861210823E0,-7.264229774E0,4.187586784E0
8.983694407E1,3.414235830E0,-4.379128456E0,2.434977531E0
8.988893736E1,3.466909885E0,-2.679193497E0,-5.889915824E-1
8.994093082E1,1.024749637E0,-4.285751820E0,-2.990449190E0
8.999292428E1,3.028757572E0,-8.473338127E0,4.582642078E0
9.004491770E1,-8.473338127E0,1.097774982E1,3.830839694E-2
9.009691106E1,6.407079220E0,-2.657884407E1,9.756669998E0
9.014890505E1,7.719141960E0,-2.362670326E1,-1.819648892E-1
9.020089851E1,3.766194344E0,-1.200728798E1,6.586649895E0
9.025289170E1,7.541965485E0,-1.136083412E1,4.980091572E0
9.030488499E1,4.640104771E0,-7.592245579E0,3.122134447E0
9.035687838E1,8.454184532E0,-3.720703125E0,6.007235527E0
9.040887181E1,9.026415825E0,-4.417437077E0,5.011217117E0
9.046086504E1,7.113390446E0,-2.612153769E0,4.091815472E0
9.051285892E1,8.614601135E0,-4.142095447E-1,3.328042030E0
9.056485271E1,6.000052452E0,-9.864411950E-1,2.154847383E-1
9.061684597E1,-5.363175869E-1,-1.146857619E0,2.183578730E0
9.066883946E1,-4.939388752E0,5.729499817E0,-2.094990492E0
9.072083445E1,5.346415520E0,-1.745905113E1,8.365595818E0
9.077283317E1,1.093225861E1,-1.876632500E1,7.917866707E0
9.082482997E1,4.613767624E0,-1.601530457E1,1.924996972E0
9.087680191E1,5.849213123E0,-1.344624710E1,5.276981831E0
9.092879531E1,6.170046329E0,-1.135365105E1,4.304905891E0
9.098078863E1,8.212362289E0,-6.110189438E0,4.470110893E0
9.103278199E1,9.869200706E0,-3.703943014E0,4.070267200E0
9.108477538E1,6.062304020E0,-2.114144564E0,1.778946161E0
9.113676887E1,2.358360767E0,-8.882759809E-1,1.158828974E0
9.118876299E1,8.710371971E0,5.396695614E0,1.853168726E0
9.124075632E1,9.107821465E0,6.440598965E-1,3.687183261E-1
9.129274958E1,-1.577827096E0,-4.841223717E0,5.458946705E0
9.134474304E1,-2.827638626E0,-5.121353626E0,2.803695917E0
9.139673626E1,6.751855016E-1,-6.811711788E0,3.964919090E0
9.144872966E1,7.577879906E0,-1.563222027E1,1.033129597E1
9.150072298E1,1.122196579E1,-2.113426399E1,3.349590540E0
9.155271641E1,1.057790565E1,-1.288119888E1,4.359974384E0
9.160471069E1,4.388705730E0,-1.029298782E1,5.626545548E-1
9.165670405E1,5.830059052E0,-1.110943508E1,2.913832426E0
9.170869731E1,7.891529560E0,-7.740690231E0,3.785348415E0
9.176069067E1,5.997658253E0,-4.149278164E0,4.338426113E0
9.181268556E1,5.861184597E0,-2.954535007E0,4.331243038E0
9.186468454E1,4.654470444E0,-2.846792698E0,2.959323645E0
9.191668067E1,-7.326480746E-1,-3.536343813E0,-1.649655342E0
9.196867419E1,-5.554717541E0,2.645673752E0,3.584229469E0
9.202066745E1,-7.609005451E0,-3.143682718E0,-2.360754967E0
9.207266068E1,6.081458092E0,-2.785738754E1,1.160744381E1
9.212465404E1,7.697593689E0,-1.852689934E1,1.867534369E-1
9.217664746E1,6.114977837E0,-8.760651588E0,6.452570438E0
9.222864066E1,7.826884270E0,-8.645726204E0,7.180429935E0
9.228063461E1,6.653689861E0,-9.153312683E0,6.591438770E0
9.233262843E1,8.150111198E0,-8.899519920E0,4.640104771E0
9.238462166E1,5.485283375E0,-5.578660488E0,3.296916485E0
9.243661518E1,5.506832123E0,-6.919454098E0,4.118152559E-1
9.248860838E1,5.001639843E0,-4.005621910E0,-2.966506481E0
9.254060187E1,-2.657645047E-1,-3.186779737E0,-4.666441441E0
9.259259510E1,8.454184532E0,-4.565882206E0,1.867534369E-1
9.264458836E1,-3.871542454E0,5.514014721E0,2.887495518E0
9.269658238E1,8.578686714E0,-1.701611137E1,1.148533630E1
9.274857613E1,1.572080803E1,-1.464338493E1,6.129343510E0
9.280056942E1,5.600208759E0,-1.239276600E1,1.065452337E0
9.285256272E1,9.505270958E0,-1.012299347E1,5.561900616E0
9.290455694E1,7.046350956E0,-8.552350044E0,5.020794392E0
9.295655310E1,7.343240738E0,-8.250671387E0,3.562680960E0
9.300854689E1,7.858009815E0,-5.652883053E0,3.086220264E0
9.306054012E1,4.506025314E0,-3.014391899E0,7.012830734E0
9.311253348E1,3.002420664E0,7.326480746E-1,5.894704342E0
9.316452677E1,-2.346389294E-1,-3.557892323E0,7.685621977E-1
9.321652016E1,3.256213665E-1,-4.869955063E0,-6.416656494E0
9.326851349E1,7.515628815E0,-1.632416534E1,-4.381522834E-1
9.332050718E1,4.501236677E-1,-4.762212753E0,2.205127001E0
9.337250113E1,5.662459850E0,-1.599136162E1,5.566689014E0
9.342449466E1,5.236279011E0,-1.369046307E1,1.424593568E0
9.347648782E1,7.637736797E0,-1.071916866E1,5.911464691E0
9.352848118E1,9.071907043E0,-9.943423271E0,4.489265442E0
9.358047450E1,7.302538395E0,-1.008947372E1,4.618556023E0
9.363246773E1,9.737515450E0,-6.656084061E0,3.193962574E0
9.368446125E1,1.002243423E1,-5.267404556E0,3.131711483E0
9.373645534E1,7.067899227E0,-6.560313106E-1,2.027950764E0
9.378844876E1,2.628913641E0,-3.052700281E0,4.166038036E-1
9.384044216E1,-5.952167034E0,-5.961744189E-1,-2.542719841E0
9.389243548E1,6.083852291E0,-7.989695072E0,5.327261448E0
9.394442980E1,9.481328130E-1,-1.111901188E1,6.804529190E0
9.399642846E1,2.315263748E0,-1.523955917E1,8.152505875E0
9.404842555E1,1.048931789E1,-1.517251968E1,7.745479107E0
9.410041984E1,6.208354473E0,-1.183489990E1,8.921068192E0
9.415241310E1,8.401510239E0,-9.165284157E0,7.946598053E0
9.420440650E1,7.688016415E0,-1.093944168E1,4.958543301E0
9.425639982E1,8.583475113E0,-8.980924606E0,3.373533249E0
9.430839311E1,3.768588543E0,-6.706363678E0,4.702355862E0
9.436038687E1,2.564268351E0,-1.695146561E0,1.431776285E0
9.441238082E1,3.440572977E0,-3.993650436E0,4.285751879E-1
9.446437412E1,-5.411061049E-1,-5.523591995E0,-1.838803053E0
9.451636754E1,8.877970695E0,-2.844398499E0,-7.661679387E-2
9.456836080E1,2.683982134E0,-6.091034889E0,4.570670605E0
9.462035436E1,6.294548512E0,-1.179180336E1,8.044763565E0
9.467234765E1,4.405465722E-1,-1.618529701E1,2.490045726E-1
9.472434085E1,1.714300728E1,-9.115004539E0,6.890722752E0
9.477633437E1,8.154899597E0,-9.258660316E0,4.264203548E0
9.482832852E1,9.924268723E0,-8.655303001E0,3.847599506E0
9.488032185E1,1.090831566E1,-1.017327404E1,3.375927448E0
9.493231517E1,7.194795609E0,-5.925830364E0,2.571451187E0
9.498430850E1,4.956148624E0,-6.818894863E0,1.379102230E0
9.503630272E1,-5.243461728E-1,-3.261002302E0,-1.197137356E0
9.508830121E1,1.824437380E0,-2.858764172E0,-3.510006905E0
9.514029816E1,6.512427330E-1,-2.353572130E0,4.652075768E0
9.519229196E1,7.609005451E0,-1.352046967E1,3.215511084E0
9.524428522E1,7.455771923E0,-1.351568127E1,5.633728504E0
9.529627864E1,1.144463301E0,-1.543828392E1,6.474119186E0
9.534827191E1,1.224671555E1,-1.085803604E1,3.988861799E0
9.540026516E1,5.518803596E0,-1.129139996E1,6.186806202E0
9.545225862E1,8.851634026E0,-1.116929245E1,4.757423878E0
9.550425245E1,9.730332375E0,-1.133210278E1,2.415823221E0
9.555624620E1,8.054340363E0,-8.310527802E0,2.212309837E0
9.560823963E1,9.067118645E0,-4.527573586E0,-1.235445857E0
9.566023295E1,4.676018715E0,-4.075055599E0,-2.679193497E0
9.571222618E1,1.702329397E0,-1.819648862E0,-4.932205975E-1
9.576421960E1,4.836435020E-1,-1.254600048E0,8.691217303E-1
9.581621290E1,-1.642472506E0,-4.721509933E0,-4.812492430E-1
9.586820622E1,1.361624050E1,-8.281796455E0,1.871604538E1
9.592020047E1,3.636903524E0,-1.031453609E1,9.998491287E0
9.597219387E1,-8.382355690E0,-2.225957298E1,-3.083826065E0
9.602418729E1,1.181574631E1,-9.845257759E0,4.972908974E0
9.607618075E1,6.756643295E0,-1.169124413E1,2.554691315E0
9.612817437E1,4.477293968E0,-1.161941528E1,3.280156374E0
9.618017066E1,7.980117798E0,-1.015411949E1,4.824463844E0
9.623216472E1,4.824463844E0,-8.111803055E0,5.463735104E0
9.628415831E1,3.356773376E0,-3.787742853E0,5.480494976E0
9.633615154E1,3.383110285E0,1.316851079E-1,3.510006905E0
9.638814460E1,1.142787361E1,-1.855562925E0,5.514014721E0
9.644013826E1,-4.268991947E0,1.228263021E0,4.407859802E0
9.649213125E1,-9.816526622E-2,4.309694767E-1,-7.853221297E-1
9.654412517E1,5.174027920E0,-2.504411459E0,8.813325882E0
9.659611896E1,-1.580221355E-1,-5.255433083E0,3.917033672E0
9.664811225E1,1.675992310E-1,-2.895396614E1,3.787742853E0
9.670010571E1,1.304400921E1,-1.797860909E1,3.639297724E0
9.675209907E1,7.367183685E0,-1.024270725E1,4.458139896E0
9.680409223E1,7.194795609E0,-7.355212212E0,2.628913641E0
9.685608576E1,8.221940041E0,-3.857176781E0,1.740637779E0
9.690807902E1,9.024022102E0,-2.604970932E0,3.167625666E0
9.696007324E1,7.707170486E0,2.466103077E0,5.312895775E0
9.701206656E1,9.076695442E0,2.952140808E0,2.736656189E0
9.706405995E1,8.449396133E0,-1.007989645E0,-8.954587579E-1
9.711605338E1,3.387898922E0,-5.454157829E0,-4.644893169E0
9.716804684E1,3.450150013E0,-2.621730804E0,-6.143709183E0
9.722004509E1,-1.845985889E0,-2.502017260E0,1.556278616E-1
9.727204268E1,1.327385998E1,-1.866097832E1,1.355398941E1
9.732403667E1,3.052700281E0,-1.792593575E1,-2.609759569E0
9.737603000E1,1.480140686E1,-9.251478195E0,5.444581032E0
9.742802329E1,7.467742920E0,-1.149012470E1,4.098998547E0
9.748001662E1,7.115784645E0,-1.017327404E1,2.887495518E0
9.753201011E1,9.672870636E0,-9.938634872E0,3.107768774E0
9.758400334E1,7.403097630E0,-6.873962879E0,3.316070557E0
9.763599693E1,7.743084908E0,-1.307274103E0,3.749434233E0
9.768799125E1,5.391906738E0,9.840469360E-1,3.170019865E0
9.773998434E1,1.889082789E0,5.985686779E-1,8.236305118E-1
9.779197770E1,-1.245022893E0,-4.161249638E0,-2.063864946E0
9.784397103E1,1.141590214E1,-3.888302326E0,-7.733507752E-1
9.789596432E1,-2.669616461E0,-2.523565531E0,-2.142875910E0
9.794795781E1,7.757450581E0,-1.848140717E1,1.282373619E1
9.799995104E1,4.245049000E0,-1.169124413E1,2.877918243E0
9.805194450E1,7.036773682E0,-1.125069714E1,3.340013266E0
9.810393861E1,4.831646442E0,-1.198573971E1,6.703969479E0
9.815593210E1,6.335251331E0,-1.065931129E1,4.604190350E0
9.820792537E1,7.472531796E0,-1.109506989E1,4.489265442E0
9.825983638E1,7.690410614E0,-8.212362289E0,4.096604347E0
9.831183247E1,6.423839092E0,-3.665634632E0,5.193181992E0
9.836382683E1,6.043149471E0,2.466102988E-1,8.968953133E0
