,acc_Acceleration x (m/s^2),acc_Acceleration y (m/s^2),acc_Acceleration z (m/s^2),press_Pressure (hPa),gyr_Gyroscope x (rad/s),gyr_Gyroscope y (rad/s),gyr_Gyroscope z (rad/s),mag_Magnetic field x (muT),mag_Magnetic field y (muT),mag_Magnetic field z (muT),linacc_Linear Acceleration x (m/s^2),linacc_Linear Acceleration y (m/s^2),linacc_Linear Acceleration z (m/s^2),hr_Heart Rate,labeldribbelRun,labeldribbelStil,labelpassing,labelthrowing,pca_1,pca_2,pca_3,pca_4,pca_5,pca_6,pca_7
2019-06-04 13:59:48.049999,12.3704199261,-2.09419237546,-2.61268584584,1022.2365232,0.127217774578,-0.826668356908,-0.825583908222,-27.2099993237,-14.4674996558,-36.9674987788,-0.378980371616,-1.13385514417,-0.628425333213,120.25,0,0,0,1,0.435413876039,0.335267102185,-0.045354773342,0.0502234745933,0.0990988901406,0.0897527266394,0.000158183630301
2019-06-04 13:59:48.549999,9.02689481987,-2.67009528267,-1.49283032789,1022.1455568,1.1374463603,-0.725359707357,1.4253459661,-40.0599981944,-3.31333327311,-16.1133330139,0.0125433205,1.62210448037,-0.380594402625,120.3,0,0,0,1,0.461037888649,0.191410317135,-0.110243713799,0.176017228021,0.128024888359,0.247112659957,0.0195147379576
2019-06-04 13:59:49.049999,-9.14373575969,0.7573089835,5.50060693193,1022.09458,-0.143049372054,2.9943820118,-3.4447160722,-21.7066658749,-14.8933332242,-23.0933324496,6.60104401969,-2.61915946015,-1.99539295828,120.35,0,0,0,1,0.0951424477147,0.396231263799,0.0808072226219,-0.366383633886,-0.400475396046,0.0946324821449,-0.321984790497
2019-06-04 13:59:49.549999,0.4218712331,-5.15822570457,0.42809625262,1022.1386718,-1.1739454956,2.07179218818,1.47916329172,35.6799996689,-23.6866663833,-16.5133331486,-8.72232263617,1.526451217,-1.15362426967,120.4,0,0,0,1,-0.28423729338,0.15896738292,-0.21018284799,0.0612941777325,0.0201425663901,-0.171688232922,0.124308572728
2019-06-04 13:59:50.049999,9.34618473056,-12.9344046918,4.85718549287,1022.1855468,-3.16242730778,-2.55093727836,0.3020054449,22.1624995464,-34.799999475,-17.0999995474,2.52202799678,-9.88669133164,-9.87753992584,120.45,0,0,0,1,-0.0349017269319,0.362851111632,-0.128263403765,-0.238294044644,0.225350839115,-0.246315695776,0.609689615644
2019-06-04 13:59:50.549999,2.775922203,-9.1762975688,0.780533583436,1022.1382812,-0.661246362353,-1.53280142547,0.35309416952,-18.5133329236,25.6399994428,-27.46666601,9.34936869175,-10.8605927236,1.09916818143,120.5,0,0,0,1,0.29998002804,-0.0669170296307,-0.0100119437524,-0.194108637586,0.0974101655411,0.114888356187,-0.0269820050713
2019-06-04 13:59:51.049999,4.865645218,-9.8172450064,1.06281859886,1022.1542482,-0.167606148129,-0.100444560524,0.19463573991,-35.1799992456,19.8999995122,-24.38666598,0.165184391711,-1.81174082233,-2.72876461356,120.55,0,0,0,1,0.43532810874,-0.0304280217138,-0.00736538107481,-0.15667254703,0.0989148432708,0.119919675093,0.0617318446218
2019-06-04 13:59:51.549999,3.0677843331,-9.2634492875,0.85691096191,1022.209668,0.069348476648,-0.25145044918,0.001357952519,-30.0199993989,31.7466663778,-17.2733328089,1.5132053163,-0.577104356542,-0.662829392527,120.6,0,0,0,1,0.421184636542,-0.144716492182,-0.0572677572761,-0.0994958946717,0.00705281582089,0.0920886891336,-0.00103362217277
2019-06-04 13:59:52.049999,3.74757215711,-9.27329232967,0.918071366033,1022.233545,-0.0412452810711,-0.0693990426722,0.115691563741,-34.0466666744,27.7599993811,-17.9866663611,-0.26769365203,-0.323506355294,-0.789829777378,120.65,0,0,0,1,0.455706958885,-0.112219514059,-0.0642991796935,-0.0947822475338,0.0355829103239,0.0846057029482,0.00590869107623
2019-06-04 13:59:52.549999,3.259565735,-9.3257003783,1.11046465642,1022.239795,-0.039813143291,0.164976363298,-0.109941696367,-32.4224989425,30.0824990288,-15.8999998575,0.534618589723,-0.146175278567,0.0712706214322,120.7,0,0,0,1,0.448235512353,-0.133660315762,-0.0686372656251,-0.102227120231,-0.0135789936022,0.0749980728495,-0.024540052195
2019-06-04 13:59:53.049999,3.0943607569,-9.2974478721,1.02977761035,1022.248877,-0.028206701716,0.136448976395,0.0422859234254,-31.2866662344,29.9733327244,-18.6599996356,-0.117137538077,-0.157053311662,-0.129944688753,120.75,0,0,0,1,0.437326551579,-0.136988201886,-0.0651442737361,-0.0970505264258,0.0146255223103,0.0615611544516,-0.0267970655998
2019-06-04 13:59:53.549999,3.210722518,-9.3415024756,1.10064811715,1022.2456544,-0.0382859790576,0.0183076329135,-0.0027959297883,-29.9199992289,30.0066657589,-20.2266661322,-0.00878208876875,-0.108517766003,-0.119459949431,120.8,0,0,0,1,0.427974713498,-0.137052129535,-0.0566180377759,-0.095964457455,0.023060436019,0.051389275082,-0.0253264343291
2019-06-04 13:59:54.049999,3.3957999705,-9.1952124594,1.384848559,1022.2345212,0.044669521041,-0.123474192614,0.051754337085,-30.66666603,30.2799996278,-19.0799995,-0.00371432303444,-0.108421431645,0.0608207252222,120.85,0,0,0,1,0.430825555144,-0.139963785849,-0.0580405086946,-0.0804292574152,0.0333539264504,0.0632551088714,-0.0238743705522
2019-06-04 13:59:54.549999,3.20673208778,-9.28765794967,1.45970953833,1022.2332518,0.122941720201,0.216689515542,-0.174333675459,-30.2466661656,29.97999933,-20.7133329189,0.3686390453,-0.11378436618,0.124016788282,120.9,0,0,0,1,0.427995574348,-0.133434072802,-0.0435090488557,-0.105370300573,0.00929503063328,0.0595687351944,-0.0511133191972
2019-06-04 13:59:55.049999,3.1441617013,-9.3082221032,1.12076003562,1022.2295898,-0.166140073535,-0.0589057365445,0.12640207205,-31.1924993975,27.8849995138,-22.5899994375,-0.367716974682,-0.122431543141,-0.396986034178,120.95,0,0,0,1,0.424443493659,-0.115418030748,-0.0413396887802,-0.103076573524,0.0509715669339,0.0540093736701,-0.0140769943053
2019-06-04 13:59:55.549999,7.7517040495,-8.1769272333,1.00511650445,1022.2322264,0.0198073054776,-0.0890213943111,-0.007927197033,-30.0999991078,30.7266661333,-19.5733328933,0.261563883886,-0.0333438449506,0.194815887344,121.0,0,0,0,1,0.478458332759,-0.117790473365,-0.0643641258127,-0.0499479568042,0.0398803135511,0.0821950250123,0.00762033398585
2019-06-04 13:59:56.049999,10.5841312399,-3.822699118,-0.96249845529,1022.2338866,0.75632754268,-0.83372724058,-3.01326202143,-36.2799989911,12.6333330183,-17.7999996622,3.1902299523,-1.02224582429,1.53402353825,120.9,0,0,0,1,0.561550862523,0.119706037915,-0.0634461377389,-0.0262420548661,-0.13708048078,0.165438277567,-0.0953073431272
2019-06-04 13:59:56.549999,8.4654372452,-3.44392491871,-3.12596519123,1022.2144042,-0.323532901472,-0.651078532056,2.64297679394,-37.8933323744,-15.806666811,-1.18000000689,0.819194687356,-1.46687544756,-2.94079875944,120.8,0,0,0,1,0.431040109604,0.285054665928,-0.246014978278,0.123116729435,0.103660265919,0.23012004767,0.211988290075
2019-06-04 13:59:57.049999,-10.853779606,-2.834023621,6.63373726633,1022.2562012,-0.69093441366,4.0177034973,-3.3955415012,-27.0666663772,-11.799999715,-14.3066664008,7.421469318,-2.5361030369,-1.758020454,120.7,0,0,0,1,0.188633174823,0.345076461225,0.024552570021,-0.461438316811,-0.496639374929,-0.0141811882052,-0.327868662553
2019-06-04 13:59:57.549999,3.9201460361,-3.39388450384,0.2504412526,1022.1624022,-1.88786377013,2.71344504908,1.57952827502,38.9333326544,-19.4266661544,-9.20666658833,-8.71950806504,0.0578008762222,-3.02717839333,120.6,0,0,0,1,-0.260827751974,0.164617218497,-0.27101440629,0.0241132869229,-0.0305919730472,-0.146332040127,0.225389058329
2019-06-04 13:59:58.049999,11.2514156809,-6.3254345417,5.9643778203,1022.162207,-0.88476198022,1.08658874235,-0.32240061759,29.9549994475,-28.6799991125,-10.6424995212,3.82605926179,-6.43775475044,1.62894756268,120.5,0,0,0,1,-0.07058720264,0.30459293453,-0.153621569064,-0.0227719393649,-0.0392939112633,-0.158829851209,0.101554445895
2019-06-04 13:59:58.549999,6.4978224277,-6.3857704164,2.2489423394,1022.1444336,0.188772631449,-0.540267564383,-0.06650920353,-27.1133325352,12.4666663803,-33.4999995756,10.288591832,-0.650952935614,6.28507351868,120.4,0,0,0,1,0.401768072739,0.0816677650913,0.0798929523746,-0.0146679514446,-0.00703981037155,0.0478716159234,-0.204304302266
2019-06-04 13:59:59.049999,6.52705913122,-7.78777790067,1.85981945189,1022.150879,-0.221314783714,-0.299830988467,0.697438907344,-35.3533329444,7.94666642567,-30.4399994733,1.51149879576,1.34061882227,-0.4451891183,120.3,0,0,0,1,0.431275387768,0.092741940706,0.0352457102693,-0.0513678695576,0.124447129161,0.0674140191048,0.0212177192135
2019-06-04 13:59:59.549999,5.8185666084,-7.8908113955,2.0030502796,1022.203174,0.109421236991,-0.182789207255,0.075272650655,-34.4133326222,20.4199996522,-24.5999993233,2.10959879556,0.8549319373,0.490129934411,120.2,0,0,0,1,0.463579477761,-0.0162841405479,-0.000135300487245,-0.0555423692109,0.0460425272468,0.0693906093325,-0.0355201949696
2019-06-04 14:00:00.049999,8.9035897022,-4.27689311211,4.22397958631,1022.2202148,0.0658054565455,0.146344990645,0.065926405048,-35.2124991425,19.76249981,-24.14999962,0.179020457807,-0.0129585266088,-0.125489764743,120.1,0,0,0,1,0.489068019366,0.0376390928376,-0.0121143154237,-0.0201616073516,0.0829565847145,0.0882812488865,-0.0335519095981
2019-06-04 14:00:00.549999,8.98930470909,-3.27991702527,0.17286670643,1022.2305666,1.44941524259,-0.120542044939,-2.40221356234,-34.9333326556,3.69333346689,-26.5733328911,2.68885268112,-0.696663075059,1.54506998581,120.0,0,0,0,1,0.506895525719,0.181532341522,-0.0171679361787,-0.00448005288227,-0.0780542731507,0.145933261649,-0.187005054779
2019-06-04 14:00:01.049999,13.1941301346,-5.4405106306,-0.714691033256,1022.2330078,-0.77199622694,-0.8956689627,2.7238621354,-30.9666661144,-27.033332881,-13.53999967,-2.70331883429,-2.23384961475,-1.7060086201,119.8,0,0,0,1,0.412668327492,0.345533551464,-0.190958568969,0.146648399782,0.271016835285,0.0971172858482,0.248883407873
2019-06-04 14:00:01.549999,-8.67365938561,5.90880417428,5.4525618509,1022.1200196,-0.167287147711,2.91433832378,-2.98261695606,-41.7399984989,2.85999994856,-11.0933330721,5.73693498,0.0175025197889,1.28468501559,119.6,0,0,0,1,0.272579752387,0.312354003367,0.0323320192514,-0.228798382603,-0.458841480807,0.22276973589,-0.406631760595
2019-06-04 14:00:02.049999,-2.7515009397,-0.4927418237,-4.3949308414,1022.1729006,-0.701319114132,2.747348094,-1.07462007407,24.1066661541,-24.3466663367,-25.2066663111,0.615377048506,-5.84724786543,-5.40917331646,119.4,0,0,0,1,-0.181527959274,0.335120515446,-0.160740033307,-0.205843139239,-0.24430409338,0.0166712001658,-0.0238850503276
2019-06-04 14:00:02.549999,2.789090776,5.1766615152,10.6528469089,1022.1902344,0.37985129951,-1.4730587796,0.51943278301,34.9424996363,-29.23499918,-3.73499995462,-3.87516880122,-0.336130564667,-8.10944567756,119.2,0,0,0,1,-0.270511073725,0.375825520854,-0.224995378363,0.249582227038,0.114680545426,-0.136135038476,0.242531965213
2019-06-04 14:00:03.049999,7.1607971191,2.1534108042,6.389361763,1022.1833986,-0.195644869328,-2.23285299384,0.89627551424,13.8533329567,-23.9599995089,-27.8466659268,-0.614400770849,4.49009541689,0.952410141556,119.0,0,0,0,1,-0.0194701839496,0.346287363439,-0.0639832468081,0.326743192947,0.17718070232,-0.174277791274,0.0716984830534
2019-06-04 14:00:03.549999,7.717226553,1.9989800333,5.5642946243,1022.211963,0.294574495773,-0.082240794223,0.30886751375,-14.3866662989,-23.8533329444,-35.8133328767,0.569008827156,0.843785569138,-0.468953847888,118.8,0,0,0,1,0.220743978851,0.424927141659,0.00763910118616,0.123619880685,0.126347102422,-0.0257202314213,-0.0769867774362
2019-06-04 14:00:04.049999,8.014435821,1.58846831322,5.30544694278,1022.2053224,-0.0663586272256,-0.124784161633,0.259109151033,-18.7599998044,-24.5866661067,-33.6466657856,0.397706826533,0.561530616541,-0.778977341067,118.6,0,0,0,1,0.254647796981,0.43866081323,0.0057204210021,0.09660472018,0.119237900898,-0.00996044638624,-0.0406662536805
2019-06-04 14:00:04.549999,8.5334349633,1.6855694531,5.2856010438,1022.2254882,0.174050781131,-0.043328674131,0.0278084179405,-22.2999994489,-23.8866659811,-32.3133324511,0.114697085481,0.378473109673,0.336352878158,118.4,0,0,0,1,0.298347135022,0.431545185192,-0.00281914168862,0.114424515079,0.107092373345,0.00350751086232,-0.0849933251958
2019-06-04 14:00:05.049999,8.2260100365,-0.13982560376,-0.3246637342,1022.2220214,-0.0059101238938,-0.003439171805,0.0380709551369,-25.0533326456,-24.3399995156,-30.0066657589,0.122008800502,0.0424424277411,-0.210077020807,118.2,0,0,0,1,0.331298322363,0.410852004608,-0.0531295594576,0.083744328827,0.0494596184244,0.0707244199222,-0.0358719044913
2019-06-04 14:00:05.549999,9.6259425168,-3.2794382924,-1.11166179178,1022.219336,-0.47536005084,-1.22639136606,0.54551669497,-21.4799995425,-29.5049994,-28.477499485,0.912756866901,0.726674305111,0.358311679624,118.0,0,0,0,1,0.320701666392,0.409265525249,-0.0655497761804,0.127065213835,0.112672780531,0.00758329058338,0.0785846543159
2019-06-04 14:00:06.049999,13.3720246947,-5.9428561,-1.59219273264,1022.2077638,-0.153372972431,-0.409379470711,1.2218328093,-43.3599989133,-2.11333333144,-10.6199996219,0.230358242992,-2.12885874489,-3.05787552807,118.1,0,0,0,1,0.570211773166,0.194810072909,-0.136655557193,0.0298182994236,0.115103840774,0.219469933228,0.197953195832
2019-06-04 14:00:06.549999,-3.64073434695,4.25055603351,4.36212932953,1022.209131,0.34949128626,2.2331827692,-2.54301796569,-42.0533324356,7.94666650467,-11.7533332514,3.28801218673,-1.47295708127,0.251053055189,118.2,0,0,0,1,0.373596616873,0.239878102269,-0.0218795232784,-0.155113368488,-0.334978233127,0.216243061396,-0.332257653168
2019-06-04 14:00:07.049999,-7.3125940808,-1.3769472121,-0.5997659796,1022.2041016,-0.471939210079,2.5306131244,-1.0963057904,19.4799994363,-25.7666664144,-26.8399999411,-0.208292192767,-5.00639984344,-4.5537617406,118.3,0,0,0,1,-0.198486208914,0.325534749528,-0.110784553964,-0.20624842559,-0.205897593248,-0.0578971551325,-0.105675292253
2019-06-04 14:00:07.549999,-3.563638628,5.1850415349,7.705015707,1022.1835936,0.2243249733,0.10553917234,0.75705935361,32.6699990038,-30.2099995625,-5.0324998677,-4.21257979389,-6.12829992643,-8.33120626833,118.4,0,0,0,1,-0.338146056558,0.366495915348,-0.251291015338,0.0998914976839,0.0560517032988,-0.0406879090212,0.122815839371
2019-06-04 14:00:08.049999,5.62574773367,4.11762065367,7.59197934478,1022.1563966,0.461632563022,-2.81462747511,0.916535895723,37.1533323911,-21.4799992233,-9.92000010267,0.0465387768556,2.00504313582,-0.934260473893,118.5,0,0,0,1,-0.229411121381,0.28311573603,-0.188687111939,0.410651546743,0.127911392977,-0.152032365819,0.149644527953
2019-06-04 14:00:08.549999,4.8412236809,-1.1492519739,4.3913393976,1022.1683106,-0.0495869863801,-0.450226006691,0.224018335346,-2.4933333463,-27.97333251,-36.159999,1.87016113104,0.32637831565,1.09171038866,118.6,0,0,0,1,0.0888848905169,0.393168081942,0.013670856108,0.0972980303349,0.10195268034,-0.0883934003423,-0.0680251748187
2019-06-04 14:00:09.049999,6.1429907559,-10.4009693155,1.67264038314,1022.2063476,-1.34865299644,-0.920836614068,2.264186117,-13.6133331736,-21.2199997716,-37.6733330622,-0.11598274443,-0.455138815733,-1.6068802146,118.7,0,0,0,1,0.218372480345,0.252622329903,0.000155679304277,-0.0166273042486,0.284840641188,-0.135468518629,0.178330403253
2019-06-04 14:00:09.549999,3.3354641915,-9.155228138,1.0539597689,1022.215088,-0.053496518924,-0.855840530251,0.38858547219,-25.29999966,29.1533322867,-25.0866663189,1.94890626267,-3.86474021271,-0.863546159479,118.8,0,0,0,1,0.379937629172,-0.124931737445,-0.0325311586011,-0.0989506370414,0.106470042547,0.0720311773995,0.00491420912873
2019-06-04 14:00:10.049999,4.121025777,-9.1049482345,1.06736771475,1022.233252,-0.107680270123,0.0462852603571,0.08700126856,-32.3099992275,27.0074992175,-21.5399997225,-1.00512697964,-0.709189838856,-0.531466285389,118.9,0,0,0,1,0.443562781506,-0.107915140485,-0.0418673431713,-0.0925147346742,0.0527450642129,0.0696454985724,-0.00556770470251
2019-06-04 14:00:10.549999,3.943902678,-9.03945159911,1.23039121098,1022.2340334,0.0683032183216,-0.0274529630322,-0.103880550928,-29.8999991956,30.5933327156,-20.3733329778,0.636250522456,-0.0137723286851,0.118032375964,119.0,0,0,0,1,0.43681549566,-0.135116488443,-0.0381492886648,-0.0807819506053,0.011069807149,0.0606353745097,-0.0289851940199
2019-06-04 14:00:11.049999,4.7409034967,-8.9514752388,1.70783621657,1022.2337404,-0.0544128220953,0.117389973439,-0.083918838204,-30.7066660978,28.8333326989,-21.6799994589,-0.321696311235,-0.192203044883,-0.260882772519,118.9,0,0,0,1,0.444679170185,-0.115880441813,-0.0308592343104,-0.090250675692,0.0339754078759,0.0553755713688,-0.0148463069489
2019-06-04 14:00:11.549999,8.9452500583,-4.06787283273,1.49139377177,1022.2425294,0.180342692848,-0.0746660633947,-0.346896327712,-31.5599992544,27.7799994133,-22.16666603,0.0311034785244,-0.109532886094,-0.0187571843467,118.8,0,0,0,1,0.493587747681,-0.0374641466784,-0.0480856781737,-0.000994375796417,0.0251307976141,0.111750121931,-0.0311707632129
2019-06-04 14:00:12.049999,11.7719309083,0.98069502366,-3.6728175284,1022.2520506,0.536416051123,-0.780154325198,-2.8636611222,-36.4266658356,-5.74666632578,-19.4733330411,2.61610470878,-1.13473179617,0.9517030319,118.7,0,0,0,1,0.542644469037,0.321272317769,-0.0974921231926,0.0504926222636,-0.16179960665,0.207060305527,-0.0853111594632
2019-06-04 14:00:12.549999,7.85753105307,-0.83105276078,-1.04414326249,1022.2829588,-0.275546024052,-0.22481674711,1.72259292891,-33.4049992563,-28.2074996236,-5.59499995054,-4.20021677044,-3.66531634322,3.02969413362,118.6,0,0,0,1,0.375841773233,0.355923806215,-0.253684936137,0.213988407643,0.126700882737,0.148402417828,-0.00155337491059
2019-06-04 14:00:13.049999,-7.33153576233,-0.901311239444,6.54807583511,1022.2522462,-0.588852047926,4.13396469744,-3.36637608222,-20.5199997869,-18.519999457,-18.6666661104,6.58489105444,-2.0391758945,-1.5575055281,118.5,0,0,0,1,0.163162047257,0.413959340642,0.0365706687702,-0.391256008837,-0.472776511846,-0.0312947144321,-0.315996135143
2019-06-04 14:00:13.549999,-5.22598360921,1.80863514544,5.77690620161,1022.1499022,-0.949880175774,2.8985373258,1.43878502253,36.4599992967,-23.8266659833,-7.06666661649,8.46520945737,2.6595625875,-5.41359096775,118.4,0,0,0,1,-0.334803565519,0.354890109555,-0.130059547709,-0.0495218889427,-0.31095623364,-0.155771671224,0.0646421027318
2019-06-04 14:00:14.049999,7.8175467491,2.58821105952,8.6579372877,1022.248291,0.821690112432,-3.37126138946,-0.95049225676,36.5199991844,-23.93999958,-5.15999980744,10.3455278603,-6.70785174136,-0.890090996439,118.3,0,0,0,1,-0.12595731993,0.364880619444,-0.196326958129,0.250456835369,-0.00741198778226,-0.13946774682,0.0907182111774
2019-06-04 14:00:14.549999,8.0655935287,0.73025382459,4.9391495226,1022.1893066,0.1420414392,-0.945087940479,0.48394147447,-9.48666638778,-15.5066663956,-39.6399989667,1.52091989914,1.95266166658,2.97252337148,118.2,0,0,0,1,0.201652954886,0.324055640479,0.035898883152,0.191229700412,0.156022437837,-0.0679658057629,-0.107594705781
2019-06-04 14:00:15.049999,9.01205036356,-0.997880528456,4.58583434433,1022.2077148,-0.0135527236533,-0.341098335056,0.259177021677,-22.3949990288,-16.672499655,-37.3124990462,0.422268125732,-0.2848404911,-0.860692501056,118.1,0,0,0,1,0.317427377549,0.356919563372,0.0311737319242,0.0579487991465,0.161579866355,-0.00329314768628,-0.0265888296741
2019-06-04 14:00:15.549999,8.9253776551,-1.8273105503,4.0470426798,1022.2211426,-0.3244763486,-0.065625254813,0.220475314189,-28.53999922,-9.82666635389,-35.8133324533,0.509687635638,0.135281424511,-0.117910755993,118.0,0,0,0,1,0.383580859265,0.304999764247,0.0345653597443,0.0248923549753,0.127516060333,0.00787054758382,-0.0366248244914
2019-06-04 14:00:16.049999,8.9727843285,-1.9762344598,3.789179325,1022.223828,0.148883127991,-0.088960305411,0.107709594826,-30.9266660478,-4.55999988978,-34.9399994733,0.07322311401,-0.307722553613,-0.08014488222,117.95,0,0,0,1,0.413430993217,0.254748186721,0.0267084533577,0.0353335148958,0.134457727732,0.0445009967963,-0.0653376416359
