,Time (s),Gyroscope x (rad/s),Gyroscope y (rad/s),Gyroscope z (rad/s)
489,1.55965354147e+18,2.364613533,0.1888612062,1.032193065
490,1.55965354153e+18,2.433641434,-0.3364829123,1.001038909
491,1.55965354158e+18,2.49778223,-0.688952148,1.190407157
492,1.55965354163e+18,2.369500399,-1.37067771,1.294254303
493,1.55965354168e+18,2.063457012,-1.272939324,1.411540389
494,1.55965354173e+18,2.321242094,-2.236884832,0.7120996714
495,1.55965354179e+18,0.5448459983,-0.3670261502,-0.2347414643
496,1.55965354184e+18,-2.4123528,1.262762308,-0.6635688543
497,1.55965354189e+18,-4.20035553,-0.6901738644,-1.717922211
498,1.55965354194e+18,-4.183861732,-1.207576752,-0.788185358
499,1.55965354199e+18,-3.780079842,1.424641609,-0.3379776776
500,1.55965354205e+18,-1.431303144,3.961565018,0.9332329035
501,1.5596535421e+18,-0.002489275998,-0.9607871771,0.5337269902
502,1.55965354215e+18,1.297432065,-0.9772804976,0.2001945972
503,1.5596535422e+18,1.941283941,0.4887960553,0.7542493939
504,1.55965354225e+18,2.185630083,-0.9430720806,0.5777093172
505,1.55965354231e+18,2.167915106,0.3892250061,1.018143177
506,1.55965354236e+18,2.305359602,-1.043254018,0.6436827183
507,1.55965354241e+18,2.197236538,-1.16176188,0.6094743013
508,1.55965354246e+18,2.560090303,-2.757341862,-0.4106706679
509,1.55965354251e+18,0.8887631297,1.071561575,-0.3062126935
510,1.55965354257e+18,-1.926714897,0.8760845661,-0.6183648705
511,1.55965354262e+18,-3.826505661,-0.6437481046,-1.439367652
512,1.55965354267e+18,-4.556489944,0.2285674512,-1.326357722
513,1.55965354272e+18,-4.745246887,2.036117792,-0.1614376307
514,1.55965354277e+18,-2.193662882,3.29877615,-0.2634521127
515,1.55965354283e+18,0.3389844,-0.3694696426,0.0004416555748
516,1.55965354288e+18,1.349355459,0.9860403538,0.3089286089
517,1.55965354293e+18,2.102552176,0.2737714946,0.8507660627
518,1.55965354298e+18,2.301694393,-1.186196446,0.8984135985
519,1.55965354303e+18,2.125154257,-0.3242655993,1.379164577
520,1.55965354309e+18,1.762911201,-0.4256692231,1.916725993
521,1.55965354314e+18,1.830717325,-1.239952683,2.147022247
522,1.55965354319e+18,1.765965581,-1.339523673,2.184284925
523,1.55965354324e+18,1.364627242,-1.156874895,2.242928028
524,1.55965354329e+18,1.08423996,-2.877682447,1.607628226
525,1.55965354335e+18,-0.5027878881,-0.07625430822,0.02793059126
526,1.5596535434e+18,-3.031159163,1.529099584,-0.4479334354
527,1.55965354345e+18,-4.998756409,-0.02677422389,-1.383168101
528,1.5596535435e+18,-5.775776863,-0.2534052134,-1.215790987
529,1.55965354355e+18,-5.066562176,1.585299253,-0.7136597633
530,1.55965354361e+18,-2.036670446,4.371455669,-0.8492718935
531,1.55965354366e+18,0.1190729067,-0.2668442726,0.8532095551
532,1.55965354371e+18,1.371957541,-1.55576992,1.233778596
533,1.55965354376e+18,2.362781048,0.5639324784,1.673601508
534,1.55965354381e+18,2.54420805,-0.8166229725,1.394436121
535,1.55965354387e+18,2.467238903,-1.286989212,1.32540834
536,1.55965354392e+18,2.243051291,-1.701766729,1.014477968
537,1.55965354397e+18,1.50146091,-0.9137505293,1.095112205
538,1.55965354402e+18,0.2943912446,-0.4238366485,1.191628933
539,1.55965354407e+18,0.004841106944,-2.358446836,0.7909013033
540,1.55965354413e+18,-1.703749061,0.692214191,-0.3483623862
541,1.55965354418e+18,-3.84360981,0.2291783094,-1.945775032
542,1.55965354423e+18,-5.412312031,0.9872620702,-2.04595685
543,1.55965354428e+18,-4.952941418,1.508330107,-1.724030852
544,1.55965354433e+18,-2.042168379,2.45456028,-1.034974933
