"Time (s)","X (µT)","Y (µT)","Z (µT)"
3.912177863E2,-2.360534668E-2,-2.691580200E1,1.108361816E1
3.914674528E2,-2.181106567E0,-3.032495117E1,7.797241211E-1
3.917170868E2,-1.566757202E0,-3.156329346E1,4.318786621E0
3.919667508E2,-8.623962402E-1,-2.952136230E1,4.563598633E0
3.922164148E2,1.209671021E0,-3.312611389E1,1.087164307E1
3.924660848E2,-1.601119995E0,-2.754722595E1,5.322570801E0
3.927157178E2,-4.775390625E-1,-2.768394470E1,6.833374023E0
3.929653828E2,-3.454559326E0,-2.833638000E1,4.815490723E0
3.932150468E2,-3.652343750E0,-2.956800842E1,4.558776855E0
3.934647198E2,1.012817383E0,-3.090887451E1,5.036499023E0
3.937143538E2,-3.985443115E-1,-2.814595032E1,5.392883301E0
3.939640178E2,9.942016602E-1,-2.669909668E1,4.862731934E0
3.942136828E2,3.775894165E0,-2.891123962E1,8.738403320E0
3.944633574E2,-1.868087769E0,-2.768203735E1,6.726867676E0
3.947130214E2,-8.683929443E-1,-2.943173218E1,8.527770996E0
3.949626554E2,-7.663116455E-1,-2.878302002E1,6.721740723E0
3.952123194E2,9.750366211E-1,-2.584074402E1,9.109130859E0
3.954619942E2,2.048278809E0,-2.423521423E1,8.660583496E0
3.957116272E2,2.704284668E0,-2.633601379E1,1.094903564E1
3.959612923E2,4.084320068E-1,-2.833126831E1,2.419677734E0
3.962109563E2,-2.981765747E0,-2.695811462E1,5.737976074E0
3.964606317E2,6.963958740E-1,-2.814019775E1,3.192077637E0
3.967102657E2,-1.111083984E0,-2.620741272E1,5.735534668E0
3.969599307E2,-6.415557861E-1,-2.570103455E1,6.617736816E0
3.972095947E2,8.847045898E-2,-2.354914856E1,6.227050781E0
3.974592555E2,6.259155273E-2,-2.549052429E1,7.286437988E0
3.977088895E2,-1.936767578E0,-2.520817566E1,8.617736816E0
3.979585535E2,-1.981582642E0,-2.795465088E1,5.950378418E0
3.982082185E2,1.526290894E0,-2.526722717E1,9.216491699E0
3.984578685E2,6.506652832E-1,-2.521632385E1,1.136737061E1
3.987075335E2,4.846801758E-1,-2.438671875E1,1.082910156E1
3.989571975E2,-1.176757812E-1,-2.768270874E1,4.355529785E0
3.992068615E2,-2.819931030E0,-3.014610291E1,3.357238770E0
3.994565037E2,-2.301696777E0,-3.060281372E1,3.020690918E0
3.997061678E2,-2.804306030E0,-3.034504700E1,3.148742676E0
3.999558328E2,-3.469085693E-1,-2.928477478E1,4.432678223E0
4.002054658E2,4.721984863E-1,-2.525320435E1,5.542785645E0
4.004551191E2,-1.064193726E0,-2.655775452E1,4.883666992E0
4.007047831E2,-1.292449951E0,-2.754144287E1,4.650817871E0
4.009544171E2,-8.895721436E-1,-2.648596191E1,7.619750977E0
4.012040811E2,-2.694625854E0,-2.708587646E1,6.348815918E0
4.014537574E2,-6.569671631E-1,-2.903038025E1,8.856933594E0
4.017033914E2,-8.163909912E-1,-2.322705078E1,1.116546631E1
4.019530564E2,3.017120361E-1,-1.753848267E1,4.731567383E0
4.022027204E2,-5.721374512E0,-2.676866150E1,-1.309814453E-1
4.024523750E2,-6.352432251E0,-2.767138672E1,-1.065502930E1
4.027020390E2,3.918975830E0,-2.673538208E1,-4.877319336E-1
4.029517030E2,1.771804810E0,-2.270628357E1,3.765441895E0
4.032013680E2,1.228881836E0,-2.089256287E1,5.717407227E0
4.034510049E2,8.534851074E-1,-2.040872192E1,4.682312012E0
4.037006699E2,7.427520752E-1,-1.962815857E1,4.993103027E0
4.039503339E2,1.007293701E0,-2.079623413E1,3.641174316E0
4.041999679E2,3.380126953E-1,-2.069862366E1,5.574035645E0
4.044496416E2,2.531127930E-1,-2.415882874E1,8.297607422E0
4.046993056E2,1.557159424E-1,-1.951591492E1,5.229797363E0
4.049489396E2,2.861328125E-1,-1.954347229E1,5.547302246E0
4.051986036E2,3.287811279E-1,-1.979293823E1,4.882629395E0
4.054482763E2,3.263092041E-1,-1.944830322E1,5.465515137E0
4.056979103E2,9.429168701E-1,-2.112063599E1,6.995971680E0
4.059475742E2,6.986541748E-1,-1.888990784E1,6.258911133E0
4.061972383E2,1.292114258E-1,-1.939497375E1,5.917968750E0
4.064468913E2,6.138305664E-1,-1.961082458E1,6.319885254E0
4.066965553E2,4.160766602E-1,-1.911740112E1,7.124511719E0
4.069462203E2,6.660766602E-1,-2.081987000E1,8.645385742E0
4.071958533E2,1.184616089E0,-1.862809753E1,8.880676270E0
4.074454997E2,9.023895264E-1,-1.953150940E1,6.756958008E0
4.076951327E2,7.946319580E-1,-1.943057251E1,6.898986816E0
4.079447978E2,8.523559570E-1,-1.903463745E1,7.802429199E0
4.081944618E2,1.312759399E0,-1.898828125E1,8.984924316E0
4.084441039E2,-7.083892822E-1,-1.933782959E1,8.844299316E0
4.086937679E2,8.927917480E-1,-2.098439026E1,9.288269043E0
4.089434319E2,7.934570312E-1,-1.808479309E1,7.453918457E0
4.091930659E2,7.068939209E-1,-1.806269836E1,6.798767090E0
4.094427421E2,2.899475098E-1,-1.770588684E1,8.197387695E0
4.096924061E2,1.560897827E0,-1.758909607E1,8.239196777E0
4.099420401E2,1.732727051E0,-1.720590210E1,8.787109375E0
4.101917041E2,2.613250732E0,-1.917167664E1,8.100402832E0
4.104413794E2,-8.118896484E-1,-2.179087830E1,4.823547363E0
4.106910134E2,-6.477203369E-1,-2.181539917E1,5.542846680E0
4.109406774E2,-5.283966064E-1,-2.044496155E1,6.421142578E0
4.111903424E2,-1.080047607E0,-1.981665039E1,5.950500488E0
4.114399874E2,-5.526733398E-2,-2.004354858E1,6.902526855E0
4.116896524E2,4.181365967E-1,-2.012898254E1,7.231018066E0
4.119392864E2,-3.658294678E-1,-1.949583435E1,7.680603027E0
4.121889504E2,-1.361999512E0,-1.979966736E1,7.092712402E0
4.124386350E2,3.455047607E-1,-1.933602905E1,7.761779785E0
4.126882690E2,-4.118652344E-1,-1.877560425E1,8.032104492E0
4.129379330E2,1.047363281E-1,-1.782218933E1,8.797607422E0
4.131875670E2,7.083129883E-1,-1.877772522E1,7.990234375E0
4.134372389E2,-6.081695557E-1,-2.171180725E1,3.696289062E0
4.136869039E2,-1.041259766E0,-2.111752319E1,5.436523438E0
4.139365369E2,-1.284469604E0,-2.074168396E1,6.143188477E0
4.141862019E2,-1.313827515E0,-2.017012024E1,6.751220703E0
4.144358329E2,-5.840454102E-1,-1.975608826E1,6.375427246E0
4.146854969E2,3.952026367E-2,-1.902642822E1,6.880310059E0
4.149351309E2,-6.712951660E-1,-1.821017456E1,6.895324707E0
4.151847949E2,-9.991760254E-1,-1.936557007E1,6.802673340E0
4.154344300E2,4.486083984E-1,-1.850337219E1,7.844482422E0
4.156840940E2,3.177032471E-1,-1.754974365E1,9.301086426E0
4.159337280E2,1.157150269E0,-1.774409485E1,8.700195312E0
4.161833920E2,2.134765625E0,-1.921673584E1,9.297607422E0
4.164330439E2,-2.579284668E0,-2.280642700E1,2.597229004E0
4.166827079E2,-2.758987427E0,-2.277821350E1,2.905151367E0
4.169323419E2,-2.633575439E0,-2.210760498E1,3.248535156E0
4.171820059E2,-1.460708618E0,-2.200370789E1,4.577636719E0
4.174316485E2,-1.806625366E0,-2.143943787E1,6.133850098E0
4.176813125E2,-1.734527588E0,-2.139291382E1,5.283996582E0
4.179309465E2,4.104141235E0,-5.850158691E0,6.071228027E0
4.181806115E2,5.208679199E0,-1.576522827E0,5.762390137E0
4.184302560E2,5.732391357E0,-1.612594604E0,5.911987305E0
4.186799210E2,5.472518921E0,-1.874465942E0,6.464416504E0
4.189295540E2,5.102752686E0,-2.307723999E0,6.632873535E0
4.191792190E2,4.774856567E0,-1.934204102E0,5.647033691E0
4.194288464E2,5.464141846E0,-1.717269897E0,6.091491699E0
4.196785104E2,4.242462158E0,-1.964675903E0,5.889587402E0
4.199281444E2,4.853408813E0,-3.334533691E0,4.998901367E0
4.201777774E2,5.132049561E0,-1.893997192E0,6.723999023E0
4.204274677E2,4.738510132E0,-2.336898804E0,6.155334473E0
4.206771007E2,6.132080078E0,-1.629852295E0,6.376403809E0
4.209267658E2,5.539535522E0,-1.653137207E0,7.039550781E0
4.211763998E2,4.401626587E0,-1.085083008E0,6.385742188E0
4.214260686E2,4.208602905E0,-2.125885010E0,6.398193359E0
4.216757026E2,4.776184082E0,-1.021820068E0,6.066223145E0
4.219253356E2,4.365737915E0,-1.351394653E0,4.661376953E0
4.221750006E2,4.915878296E0,-1.299240112E0,6.318664551E0
4.224246535E2,3.939727783E0,-1.366302490E0,6.153015137E0
4.226743175E2,4.445571899E0,-9.380035400E-1,4.747741699E0
4.229239515E2,5.475509644E0,-4.195251465E-1,5.947387695E0
4.231736155E2,3.915863037E0,-1.595581055E0,5.924621582E0
4.234232496E2,4.595626831E0,-1.889968872E0,5.461486816E0
4.236728836E2,4.313903809E0,-2.253631592E0,6.136901855E0
4.239225476E2,3.523086548E0,-2.953125000E0,4.948486328E0
4.241721816E2,3.663131714E0,-2.220199585E0,5.640869141E0
4.244218641E2,4.269561768E0,-2.567596436E0,6.330749512E0
4.246714981E2,4.406524658E0,-1.935775757E0,6.149719238E0
4.249211621E2,3.870300293E0,-1.671859741E0,6.755493164E0
4.251707961E2,3.838577271E0,-2.848648071E0,6.393676758E0
4.254204147E2,5.205856323E0,-2.515167236E0,7.122619629E0
4.256700787E2,3.924896240E0,-1.408645630E0,8.797302246E0
4.259197127E2,2.508941650E0,-2.579635620E0,6.098327637E0
4.261693767E2,3.435333252E0,-2.770889282E0,6.532104492E0
4.264190139E2,3.931015015E0,-2.354843140E0,7.216613770E0
4.266686479E2,3.508483887E0,-2.430511475E0,6.922302246E0
4.269183119E2,2.716079712E0,-2.965454102E0,5.987854004E0
4.271679459E2,3.311813354E0,-3.102447510E0,5.401794434E0
4.274176199E2,3.558074951E0,-2.795501709E0,6.318176270E0
4.276672539E2,2.380218506E0,-2.655426025E0,6.442016602E0
4.279168879E2,3.479217529E0,-2.060150146E0,6.635620117E0
4.281665519E2,2.885711670E0,-2.974288940E0,6.092712402E0
4.284161914E2,2.431854248E0,-3.412994385E0,6.281616211E0
4.286658244E2,2.957015991E0,-2.361785889E0,6.711730957E0
4.289154894E2,3.243148804E0,-2.533416748E0,7.064758301E0
4.291651234E2,2.848114014E0,-2.348068237E0,6.813598633E0
4.294147685E2,3.168579102E0,-2.960815430E0,7.006958008E0
4.296644335E2,2.996337891E0,-2.137207031E0,7.518798828E0
4.299140665E2,2.619125366E0,-2.928009033E0,6.815246582E0
4.301637315E2,2.108032227E0,-2.655746460E0,6.147216797E0
4.304133808E2,2.318511963E0,-3.278686523E0,5.948242188E0
4.306630138E2,1.534912109E0,-4.367523193E0,7.517028809E0
4.309126787E2,2.540756226E0,-2.350616455E0,7.294433594E0
4.311623117E2,2.296371460E0,-2.981445312E0,6.871459961E0
4.314119560E2,2.255798340E0,-1.844985962E0,7.391418457E0
4.316616210E2,1.826995850E0,-2.118133545E0,7.656616211E0
4.319112540E2,1.987197876E0,-2.545959473E0,7.055480957E0
4.321608880E2,1.943161011E0,-2.513961792E0,7.375183105E0
4.324105666E2,1.275939941E0,-2.876052856E0,6.782714844E0
4.326602006E2,1.712600708E0,-2.877670288E0,6.975708008E0
4.329098346E2,2.125289917E0,-4.291427612E0,7.299316406E0
4.331594986E2,1.528182983E0,-2.718688965E0,7.718261719E0
4.334091360E2,7.616882324E-1,-3.809539795E0,8.549316406E0
4.336587700E2,2.304794312E0,-3.826980591E0,7.514221191E0
4.339084340E2,3.315765381E0,-5.233154297E-1,1.011926270E1
4.341580680E2,-1.173492432E0,1.587402344E0,9.446838379E0
4.344076959E2,-5.747589111E0,4.229888916E0,-3.539306641E0
4.346573599E2,3.525238037E0,-4.605484009E0,-2.161926270E0
4.349069939E2,4.577133179E0,-5.737609863E0,3.213867188E0
4.351566279E2,2.312576294E0,-2.109573364E0,6.903503418E0
4.354063149E2,1.544372559E0,-2.123413086E0,6.447814941E0
4.356559489E2,2.092178345E0,-1.672943115E0,7.156677246E0
4.359055829E2,1.289978027E0,-9.607696533E-1,7.868347168E0
4.361552469E2,1.575363159E0,-6.403656006E-1,7.146667480E0
4.364048859E2,1.580917358E0,-7.488555908E-1,7.864746094E0
4.366545499E2,1.202316284E0,-6.283569336E-2,7.470031738E0
4.369041839E2,1.398223877E0,-1.182678223E0,5.622863770E0
4.371538479E2,1.499023438E0,-3.931579590E-1,6.040954590E0
4.374034841E2,1.888381958E0,-4.368743896E-1,5.999206543E0
4.376531481E2,1.174438477E0,-2.156066895E-2,6.258239746E0
4.379027821E2,1.276763916E0,4.206695557E-1,6.250061035E0
4.381524461E2,1.622299194E0,-4.207458496E-1,4.893249512E0
4.384020994E2,1.963943481E0,5.621643066E-1,5.505371094E0
4.386517634E2,1.907913208E0,4.139251709E-1,6.464782715E0
4.389013974E2,1.647720337E0,9.170837402E-1,5.812194824E0
4.391510614E2,1.711883545E0,6.933441162E-1,6.508850098E0
4.394007104E2,6.446838379E-1,7.241973877E-1,5.726745605E0
4.396503754E2,1.541137695E0,2.688446045E-1,6.431701660E0
4.399000394E2,1.725219727E0,-4.674530029E-1,5.720397949E0
4.401496734E2,1.234603882E0,-5.292816162E-1,5.717041016E0
4.403993457E2,1.476196289E0,1.355133057E-1,5.662841797E0
4.406489797E2,1.562667847E0,4.699707031E-3,5.720642090E0
4.408986437E2,2.152542114E0,8.464202881E-1,5.236328125E0
4.411483077E2,2.151626587E0,7.208557129E-1,5.899719238E0
4.413979515E2,1.754989624E0,7.267303467E-1,4.925720215E0
4.416476155E2,2.487136841E0,6.147155762E-1,5.299865723E0
4.418972495E2,1.945205688E0,7.921447754E-1,5.733032227E0
4.421469135E2,1.780105591E0,1.090209961E0,5.607177734E0
4.423965662E2,2.195907593E0,5.825805664E-1,5.861999512E0
4.426462002E2,2.080917358E0,1.540008545E0,6.233032227E0
4.428958642E2,1.652160645E0,4.132690430E-1,5.450744629E0
4.431454982E2,3.533554077E0,-2.832550049E0,8.100402832E0
4.433951763E2,2.262145996E0,-2.397918701E-1,5.421875000E0
4.436448403E2,2.182479858E0,2.107391357E-1,5.420837402E0
4.438944743E2,2.822128296E0,-4.888916016E-1,6.308105469E0
4.441441383E2,2.091354370E0,5.812835693E-1,5.189880371E0
4.443937972E2,2.160552979E0,2.639160156E-1,4.884033203E0
4.446434303E2,1.952239990E0,1.495056152E-1,4.887023926E0
4.448930953E2,2.241897583E0,2.453918457E-1,5.045715332E0
4.451427293E2,2.214538574E0,5.965118408E-1,4.915527344E0
4.453924052E2,2.054962158E0,9.130554199E-1,5.215026855E0
4.456420692E2,2.445968628E0,2.513885498E-1,5.238220215E0
4.458917032E2,2.424926758E0,3.955230713E-1,5.194580078E0
4.461413672E2,2.314331055E0,1.195999146E0,5.116027832E0
4.463910139E2,2.461013794E0,9.202728271E-1,5.742370605E0
4.466406779E2,2.523208618E0,9.116210938E-1,4.887878418E0
4.468903119E2,2.616424561E0,1.400207520E0,5.207519531E0
4.471399759E2,2.467208862E0,8.632354736E-1,5.818786621E0
4.473896636E2,3.051406860E0,1.276336670E0,5.436828613E0
4.476392976E2,2.546676636E0,1.480407715E-1,4.258117676E0
4.478889616E2,2.660018921E0,2.286071777E-1,4.388793945E0
4.481385956E2,2.348464966E0,-1.463012695E-1,4.932434082E0
4.483882604E2,2.018951416E0,6.189270020E-1,4.686645508E0
4.486378944E2,2.396606445E0,3.159790039E-1,5.235351562E0
4.488875584E2,2.919952393E0,1.267089844E-1,4.489685059E0
4.491371924E2,2.693740845E0,3.353881836E-1,4.589050293E0
4.493868716E2,2.696060181E0,9.075775146E-1,4.437438965E0
4.496365056E2,2.702758789E0,1.118362427E0,4.370788574E0
4.498861696E2,2.415863037E0,1.188385010E0,4.235778809E0
4.501358036E2,2.755798340E0,1.381393433E0,3.864807129E0
4.503854541E2,3.304199219E0,3.756866455E-1,3.310363770E0
4.506350881E2,3.177459717E0,-3.180541992E-1,4.705139160E0
4.508847521E2,2.380264282E0,-2.513580322E-1,4.802062988E0
4.511343861E2,2.507385254E0,-5.765075684E-1,4.811462402E0
4.513840602E2,2.486251831E0,-9.906463623E-1,5.446411133E0
4.516336933E2,3.410446167E0,-1.564727783E0,6.771789551E0
4.518833583E2,2.943237305E0,-4.966430664E-1,5.967773438E0
4.521329913E2,2.525512695E0,-8.579254150E-1,5.605163574E0
4.523826482E2,2.418930054E0,-1.758819580E0,5.971923828E0
4.526323132E2,2.636093140E0,-1.689544678E0,6.051452637E0
4.528819462E2,2.508926392E0,-1.822845459E0,6.448120117E0
4.531316112E2,2.511795044E0,-1.566146851E0,6.832702637E0
4.533812543E2,3.013366699E0,-9.790039062E-1,6.946716309E0
4.536309193E2,2.602828979E0,-1.392471313E0,6.280883789E0
4.538805533E2,1.935699463E0,-1.642395020E0,5.513488770E0
4.541302173E2,2.349884033E0,-2.319244385E0,5.614685059E0
4.543798675E2,2.780212402E0,-1.612380981E0,5.915893555E0
4.546295315E2,2.704559326E0,-9.689483643E-1,6.714355469E0
4.548791655E2,2.769454956E0,-1.129135132E0,6.524169922E0
4.551288295E2,2.140319824E0,-1.634368896E0,5.883056641E0
4.553784502E2,2.210968018E0,-1.719436646E0,6.299499512E0
4.556281142E2,2.737823486E0,-9.945220947E-1,6.157775879E0
4.558777782E2,2.784271240E0,-3.243103027E-1,6.467224121E0
4.561274122E2,2.127151489E0,-5.822601318E-1,6.155822754E0
4.563770785E2,3.528991699E0,-4.256744385E-1,6.978332520E0
4.566267115E2,2.932373047E0,-5.442810059E-1,6.792480469E0
4.568763765E2,3.100585938E0,-3.341827393E-1,7.093933105E0
4.571260095E2,1.803390503E0,2.463531494E-1,6.142150879E0
4.573756858E2,2.568359375E0,-1.146743774E0,6.441162109E0
4.576253498E2,5.171783447E0,-2.535781860E0,8.542968750E0
4.578749837E2,1.284515381E0,-4.864028931E0,1.707128906E1
4.581246478E2,2.855804443E0,-1.445297241E0,5.794067383E0
4.583743309E2,2.463699341E0,-1.920196533E0,5.569824219E0
4.586239649E2,1.997589111E0,3.755798340E-1,3.188659668E0
4.588736299E2,2.210113525E0,-1.174804688E0,5.231384277E0
4.591232939E2,2.932830811E0,-1.115493774E0,8.548034668E0
4.593729231E2,3.025909424E0,-8.925476074E-1,9.403625488E0
4.596225871E2,2.357894897E0,-1.134155273E0,4.505004883E0
4.598722511E2,2.183471680E0,-5.664978027E-1,4.908386230E0
4.601219161E2,2.809829712E0,-1.164550781E-1,4.660583496E0
4.603715826E2,3.708663940E0,-4.514160156E-1,5.382629395E0
4.606212476E2,4.200973511E0,7.386627197E-1,1.398895264E1
4.608709116E2,3.763290405E0,9.458312988E-1,8.117553711E0
4.611205756E2,2.588638306E0,8.944702148E-1,5.407165527E0
4.613702070E2,2.417938232E0,-1.902618408E-1,4.544250488E0
4.616198710E2,2.151947021E0,-2.672271729E-1,3.966186523E0
4.618695360E2,1.298980713E-1,2.151779175E0,2.718933105E0
4.621192000E2,1.298873901E0,1.777969360E0,8.309814453E0
4.623688305E2,-1.596572876E0,5.408218384E0,2.818908691E0
4.626184945E2,6.797637939E-1,7.240020752E0,-8.905029297E0
4.628681585E2,5.653411865E0,-2.431488037E0,-3.154541016E0
4.631178235E2,4.038803101E0,-2.160690308E0,4.623962402E0
4.633674864E2,5.897369385E0,-6.262054443E-1,8.357666016E0
4.636171514E2,4.526153564E0,-1.758041382E0,6.077331543E0
4.638668154E2,-2.774414062E0,-8.155364990E0,8.176635742E0
4.641164794E2,2.807418823E0,-2.112304688E0,6.956542969E0
4.643661380E2,2.404983521E0,-2.091033936E0,6.344177246E0
4.646157710E2,2.914855957E0,-1.710784912E0,6.783935547E0
4.648654360E2,2.790908813E0,-2.257171631E0,7.120178223E0
4.651151000E2,2.869262695E0,-1.373672485E0,6.811584473E0
4.653647662E2,3.089584351E0,-1.807083130E0,6.912536621E0
4.656144312E2,2.750671387E0,-2.227630615E0,7.195861816E0
4.658640952E2,2.619644165E0,-2.126403809E0,7.271606445E0
4.661137592E2,2.345809937E0,-2.043640137E0,6.429626465E0
4.663633959E2,1.972869873E0,-2.510055542E0,6.529296875E0
4.666130599E2,1.925476074E0,-2.857376099E0,6.292419434E0
4.668627249E2,2.016693115E0,-3.513488770E0,6.911682129E0
4.671123889E2,-4.105224609E-1,-9.189270020E0,7.244750977E0
4.673620675E2,3.039886475E0,-2.150802612E0,6.876098633E0
4.676117325E2,2.039001465E0,-2.157272339E0,6.570251465E0
4.678613965E2,2.930923462E0,-1.791824341E0,6.090026855E0
4.681110605E2,1.701538086E0,-1.617843628E0,6.907104492E0
4.683607390E2,2.017761230E0,-2.195800781E0,6.448303223E0
4.686104030E2,4.839004517E0,-5.139160156E0,6.213134766E0
4.688600370E2,2.967987061E0,-5.347900391E-1,7.098449707E0
4.691097010E2,2.601959229E0,1.378021240E-1,6.376892090E0
4.693593640E2,3.694534302E0,4.731140137E-1,6.074096680E0
4.696090290E2,2.568054199E0,-1.353759766E-1,7.207397461E0
4.698586930E2,1.528930664E0,2.056228638E0,7.230957031E0
4.701083570E2,3.996826172E0,3.071990967E0,4.687316895E0
4.703580431E2,3.848999023E0,1.867782593E0,3.785461426E0
4.706077081E2,4.833145142E0,4.297485352E-1,6.005187988E0
4.708573721E2,3.914794922E0,8.178253174E-1,6.586853027E0
4.711070361E2,3.644790649E0,1.438430786E0,5.865783691E0
4.713567145E2,3.325164795E0,1.024703979E0,5.547973633E0
4.716063785E2,5.639572144E0,3.062591553E-1,5.105285645E0
4.718560425E2,1.736785889E0,-9.929046631E-1,8.042602539E0
4.721057075E2,3.929382324E0,2.166519165E0,5.713928223E0
4.723553694E2,3.762878418E0,1.315414429E0,6.149230957E0
4.726050334E2,4.594329834E0,1.622879028E0,6.637390137E0
4.728546984E2,3.787002563E0,1.777725220E0,6.814880371E0
4.731043624E2,3.798767090E0,1.453857422E0,7.753173828E0
4.733540864E2,4.047683716E0,-1.080932617E0,6.066589355E0
4.736037504E2,2.472320557E0,2.260910034E0,6.529785156E0
4.738534144E2,4.063919067E0,1.268218994E0,7.035644531E0
4.741030794E2,4.437957764E0,2.347702026E0,7.226745605E0
4.743527344E2,5.754074097E0,3.321228027E-1,7.696411133E0
4.746023984E2,8.403015137E-2,1.259414673E0,9.940856934E0
4.748520634E2,4.927978516E0,2.287918091E0,7.506408691E0
4.751017274E2,1.359237671E0,2.667114258E0,6.999511719E0
4.753513894E2,4.696121216E0,4.728790283E0,6.868530273E0
4.756010534E2,5.053573608E0,5.786514282E0,6.342407227E0
4.758507184E2,5.564392090E0,6.436599731E0,6.259033203E0
4.761004134E2,5.307205200E0,6.833572388E0,5.646240234E0
4.763501106E2,5.805053711E0,6.648971558E0,6.101867676E0
4.765997746E2,6.264251709E0,3.931304932E0,7.123291016E0
4.768494386E2,5.089859009E0,7.226684570E0,5.793518066E0
4.770991036E2,5.505401611E0,7.786712646E0,5.213684082E0
4.773487668E2,6.133972168E0,7.118530273E0,5.381896973E0
4.775984308E2,5.800781250E0,7.465927124E0,5.506042480E0
4.778481258E2,5.716461182E0,7.905319214E0,5.341491699E0
4.780977908E2,6.664291382E0,8.131698608E0,5.813476562E0
4.783474599E2,6.022598267E0,9.000717163E0,6.733642578E0
4.785971239E2,6.288711548E0,8.063690186E0,5.298278809E0
4.788467879E2,6.334472656E0,7.755233765E0,4.784118652E0
4.790964829E2,6.711090088E0,8.055816650E0,5.134521484E0
4.793461547E2,6.034210205E0,8.568176270E0,4.972106934E0
4.795958187E2,6.066192627E0,8.513809204E0,4.941467285E0
4.798454827E2,5.345001221E0,6.094329834E0,6.899169922E0
4.800951477E2,6.150695801E0,8.631164551E0,5.566345215E0
4.803448579E2,6.223831177E0,8.108703613E0,4.878845215E0
4.805945229E2,5.864089966E0,8.040039062E0,5.085815430E0
4.808441869E2,6.824676514E0,8.953689575E0,6.044921875E0
4.810938509E2,6.178527832E0,8.750030518E0,5.470703125E0
4.813435069E2,7.037887573E0,6.885437012E0,5.142272949E0
4.815932009E2,6.079757690E0,8.968017578E0,6.032409668E0
4.818428659E2,6.112274170E0,8.338912964E0,5.499206543E0
4.820925299E2,6.535980225E0,7.705657959E0,4.539733887E0
4.823422159E2,6.071792603E0,7.666610718E0,5.004455566E0
4.825919109E2,6.523956299E0,8.359970093E0,4.952697754E0
4.828415749E2,6.489044189E0,9.260726929E0,5.642272949E0
4.830912399E2,5.634796143E0,8.888031006E0,6.417968750E0
4.833409243E2,5.730697632E0,8.201278687E0,4.408630371E0
4.835905883E2,6.107467651E0,8.178558350E0,4.699096680E0
4.838402832E2,6.111022949E0,8.873901367E0,4.547180176E0
4.840899473E2,6.436889648E0,8.724304199E0,4.367614746E0
4.843396035E2,6.840759277E0,8.375274658E0,5.098815918E0
4.845892675E2,5.331008911E0,8.003601074E0,4.308471680E0
4.848389625E2,6.052688599E0,8.293731689E0,3.446594238E0
4.850886265E2,5.887222290E0,8.814605713E0,3.089050293E0
4.853383121E2,5.660232544E0,9.905960083E0,1.507873535E0
4.855879761E2,3.228530884E0,1.191191101E1,3.511962891E0
4.858376711E2,-2.888031006E0,1.580261230E1,8.298278809E0
4.860873351E2,-1.204814148E1,1.722921753E1,7.607360840E0
4.863370011E2,-1.647956848E1,1.463166809E1,1.141467285E1
4.865866661E2,-2.084609985E1,1.199174500E1,1.126702881E1
4.868363601E2,-1.642407227E1,1.308407593E1,9.592773438E0
4.870860251E2,-1.685366821E1,1.254660034E1,8.479125977E0
4.873356860E2,-1.624607849E1,1.301976013E1,8.197265625E0
4.875853500E2,-1.666021729E1,1.340281677E1,7.097229004E0
4.878350450E2,-1.550679016E1,1.359577942E1,7.490905762E0
4.880847090E2,-1.506820679E1,1.349520874E1,8.245239258E0
4.883344004E2,-1.485195923E1,1.426644897E1,7.800964355E0
4.885840644E2,-1.424247742E1,1.385693359E1,8.531982422E0
4.888337284E2,-1.436970520E1,1.431149292E1,8.432861328E0
4.890834234E2,-1.419483948E1,1.383103943E1,8.166564941E0
4.893330978E2,-1.531700134E1,1.458723450E1,7.746887207E0
4.895827618E2,-1.528500366E1,1.409832764E1,7.157653809E0
4.898324257E2,-1.482882690E1,1.481071472E1,6.030578613E0
4.900820898E2,-1.412127686E1,1.459272766E1,6.085144043E0
4.903317548E2,-1.299426270E1,1.427346802E1,6.403747559E0
4.905814466E2,-1.323065186E1,1.450242615E1,6.229309082E0
4.908311106E2,-1.276388550E1,1.456863403E1,7.193237305E0
4.910807746E2,-1.050579834E1,1.305609131E1,9.793884277E0
4.913304386E2,-1.432127380E1,1.445788574E1,7.148742676E0
4.915801134E2,-1.358741760E1,1.410873413E1,6.863647461E0
4.918297774E2,-1.283117676E1,1.401249695E1,6.914062500E0
4.920794414E2,-1.278279114E1,1.429901123E1,7.934631348E0
4.923291064E2,-1.228926086E1,1.428924561E1,7.694274902E0
4.925787950E2,-1.255038452E1,1.323454285E1,7.045104980E0
4.928284590E2,-1.437882996E1,1.488092041E1,5.946594238E0
4.930781240E2,-1.269754028E1,1.420346069E1,8.242492676E0
4.933277880E2,-1.274510193E1,1.319517517E1,6.659606934E0
4.935774650E2,-1.258241272E1,1.337667847E1,6.499511719E0
4.938271300E2,-1.160588074E1,1.363365173E1,7.110412598E0
4.940767940E2,-1.369483948E1,1.321096802E1,6.930725098E0
4.943264580E2,-1.209657288E1,1.605769348E1,1.188500977E1
4.945760861E2,-1.329374695E1,1.427285767E1,7.769897461E0
4.948257501E2,-1.318395996E1,1.411245728E1,6.773681641E0
4.950754151E2,-1.399342346E1,1.506245422E1,6.924743652E0
4.953250791E2,-1.357672119E1,1.597521973E1,8.172668457E0
4.955747585E2,-9.611434937E0,1.491770935E1,1.116827393E1
4.958244225E2,-1.130279541E1,1.419563293E1,1.278381348E1
