"Time (s)","X (µT)","Y (µT)","Z (µT)"
2.174063945E2,-1.092361450E0,9.312858582E0,-4.365527344E1
2.176559975E2,-4.143005371E0,4.717918396E0,-4.401116943E1
2.179056315E2,-9.413803101E0,2.487449646E0,-4.294976807E1
2.181552244E2,9.887695312E-3,3.941551208E0,-4.402874756E1
2.184048274E2,2.570434570E0,7.229774475E0,-4.343267822E1
2.186544614E2,-1.223297119E0,5.479789734E0,-4.380145264E1
2.189040644E2,-2.230789185E0,5.129524231E0,-4.387866211E1
2.191536747E2,2.044998169E0,7.545188904E0,-4.355194092E1
2.194032777E2,6.783523560E0,1.074283600E1,-4.272424316E1
2.196529117E2,3.164443970E0,5.106101990E0,-4.405548096E1
2.199025147E2,1.269073486E-1,8.106971741E0,-4.337554932E1
2.201521255E2,3.152603149E0,7.234992981E0,-4.367663574E1
2.204017595E2,8.179656982E0,1.311348724E1,-4.201983643E1
2.206513625E2,6.555053711E0,6.468482971E0,-4.333447266E1
2.209009665E2,5.201187134E0,1.141222382E1,-4.283746338E1
2.211505569E2,4.625885010E0,1.020957184E1,-4.326226807E1
2.214001909E2,1.077091980E1,9.846885681E0,-4.222839355E1
2.216497939E2,8.684783936E0,9.105751038E0,-4.296514893E1
2.218993969E2,1.007177734E1,1.315869904E1,-4.181311035E1
2.221490118E2,6.558868408E0,1.098209381E1,-4.330218506E1
2.223986458E2,5.905410767E0,1.091992950E1,-4.295379639E1
2.226482488E2,6.323257446E0,8.987327576E0,-4.356268311E1
2.228978528E2,8.132263184E0,8.574653625E0,-4.346112061E1
2.231474669E2,5.579727173E0,7.715278625E0,-4.381689453E1
2.233970699E2,7.119567871E0,4.387443542E0,-4.396929932E1
2.236467039E2,1.018280029E1,6.440742493E0,-4.339050293E1
2.238963069E2,7.681976318E0,7.395103455E0,-4.355853271E1
2.241458915E2,7.281738281E0,1.150817108E1,-4.311944580E1
2.243954945E2,9.363555908E0,6.663627625E0,-4.396771240E1
2.246450975E2,1.301831055E1,8.310508728E0,-4.229632568E1
2.248947315E2,1.118246460E1,5.707679749E0,-4.344952393E1
2.251443391E2,9.832199097E0,1.052291107E1,-4.269226074E1
2.253939421E2,1.203472900E1,7.809822083E0,-4.306414795E1
2.256435461E2,1.497515869E1,1.054143524E1,-4.189001465E1
2.258931491E2,1.416743469E1,4.601707458E0,-4.279510498E1
2.261428016E2,1.417265320E1,4.430091858E0,-4.279693604E1
2.263924046E2,1.072721863E1,4.287132263E0,-4.392822266E1
2.266420076E2,1.385592651E1,5.216987610E0,-4.327947998E1
2.268916116E2,1.151777649E1,1.919792175E0,-4.422088623E1
2.271411960E2,1.149177551E1,8.462348938E0,-4.329644775E1
2.273907990E2,1.125804138E1,8.057014465E0,-4.342517090E1
2.276404020E2,1.359123230E1,6.671745300E0,-4.336822510E1
2.278900360E2,2.036445618E1,8.141380310E0,-4.028021240E1
2.281396602E2,2.084196472E1,6.836372375E0,-4.102124023E1
2.283892642E2,2.501464844E1,9.176216125E0,-3.781372070E1
2.286388672E2,2.363316345E1,5.786750793E0,-3.946527100E1
2.288884702E2,2.418551636E1,5.764778137E0,-3.882598877E1
2.291380730E2,2.306605530E1,7.159172058E0,-3.976702881E1
2.293876760E2,2.139605713E1,8.592491150E0,-4.012780762E1
2.296373100E2,1.799424744E1,8.480461121E0,-4.175219727E1
2.298869130E2,1.586758423E1,7.105506897E0,-4.317510986E1
2.301365240E2,1.672592163E1,6.675270081E0,-4.235357666E1
2.303861270E2,1.421591187E1,7.411369324E0,-4.333068848E1
2.306357310E2,1.366508484E1,5.799293518E0,-4.374316406E1
2.308853340E2,1.696646118E1,6.841957092E0,-4.232250977E1
2.311349140E2,1.714909363E1,4.704627991E0,-4.252606201E1
2.313845180E2,1.752165222E1,6.023109436E0,-4.223638916E1
2.316341510E2,7.535873413E0,4.446464539E0,-4.495257568E1
2.318837550E2,1.249014282E1,8.776206970E0,-4.330291748E1
2.321333663E2,1.479289246E1,8.787467957E0,-4.262847900E1
2.323829693E2,7.276763916E0,5.101219177E0,-4.450146484E1
2.326325723E2,6.813278198E0,2.960426331E0,-4.518817139E1
2.328821763E2,6.329269409E0,2.109672546E0,-4.473919678E1
2.331317739E2,6.397384644E0,4.429397583E-1,-4.506671143E1
2.333813769E2,3.550765991E0,-9.339836121E0,-4.356921387E1
2.336309799E2,5.942840576E0,1.844047546E0,-4.493804932E1
2.338805839E2,1.277798462E1,1.694801331E0,-4.367767334E1
2.341302216E2,1.349972534E1,1.764091492E0,-4.372845459E1
2.343798246E2,1.024835205E1,1.796302795E0,-4.417071533E1
2.346294276E2,5.539413452E0,4.404960632E0,-4.472235107E1
2.348790306E2,4.398117065E0,2.856300354E0,-4.522100830E1
2.351286309E2,8.853546143E0,4.989311218E0,-4.459002686E1
2.353782339E2,9.123321533E0,5.889076233E0,-4.482250977E1
2.356278369E2,9.353591919E0,7.660820007E0,-4.445611572E1
2.358774399E2,5.132064819E0,6.999610901E0,-4.533044434E1
2.361270459E2,7.653427124E0,5.055610657E0,-4.581158447E1
2.363766489E2,9.642822266E0,6.445350647E0,-4.584197998E1
2.366262519E2,9.287002563E0,4.711769104E0,-4.612158203E1
2.368758859E2,1.052545166E1,1.195882416E1,-4.585681152E1
2.371255098E2,1.205575562E1,6.691169739E0,-4.648620605E1
2.373751138E2,1.455833435E1,6.847877502E0,-4.661004639E1
2.376247168E2,1.618798828E1,9.929527283E0,-4.583935547E1
2.378743198E2,1.472653198E1,1.028958893E1,-4.614251709E1
2.381239248E2,1.245190430E1,8.625770569E0,-4.668011475E1
2.383735288E2,1.504006958E1,7.386024475E0,-4.491204834E1
2.386231318E2,1.649291992E1,7.605018616E0,-4.388562012E1
2.388727348E2,1.560569763E1,4.557640076E0,-4.349707031E1
2.391223419E2,1.345678711E1,6.914115906E0,-4.404669189E1
2.393719459E2,1.732867432E1,6.091362000E0,-4.226641846E1
2.396215489E2,1.688363647E1,7.652931213E0,-4.196911621E1
2.398711519E2,1.400790405E1,3.714515686E0,-4.300549316E1
2.401207788E2,1.088471985E1,1.185611725E1,-4.257904053E1
2.403703818E2,1.336653137E1,1.095615387E1,-4.241229248E1
2.406199858E2,1.551596069E1,1.360445404E1,-4.091583252E1
2.408695888E2,1.096826172E1,1.299100494E1,-4.225189209E1
2.411191958E2,8.602462769E0,2.076038361E1,-3.965765381E1
2.413687988E2,7.965515137E0,1.871086884E1,-4.090270996E1
2.416184028E2,8.220916748E0,8.093589783E0,-4.352850342E1
2.418680058E2,1.528701782E1,1.435500336E1,-4.084722900E1
2.421176179E2,1.843247986E1,1.939669037E1,-3.756365967E1
2.423672219E2,1.579689026E1,1.584960175E1,-4.048962402E1
2.426168249E2,1.593453979E1,3.560920715E0,-4.308294678E1
2.428664279E2,1.388842773E1,1.074268341E1,-4.340582275E1
2.431160116E2,1.555865479E1,1.140373993E1,-4.303100586E1
2.433656156E2,1.432954407E1,9.674842834E0,-4.354602051E1
2.436152186E2,1.187573242E1,5.845375061E0,-4.442950439E1
2.438648216E2,1.377093506E1,7.360694885E0,-4.354058838E1
2.441144364E2,1.199552917E1,5.065147400E0,-4.419158936E1
2.443640704E2,1.247198486E1,6.728294373E0,-4.310430908E1
2.446136744E2,1.308985901E1,3.449760437E0,-4.345782471E1
2.448632774E2,1.397180176E1,7.903526306E0,-4.233819580E1
2.451128649E2,1.480430603E1,1.120113373E1,-4.110693359E1
2.453624679E2,1.600366211E1,1.028887177E1,-4.067584229E1
2.456120719E2,1.567616272E1,8.122627258E0,-4.118566895E1
2.458616749E2,1.755999756E1,7.300193787E0,-4.045318604E1
2.461112861E2,1.688056946E1,4.314277649E0,-4.113403320E1
2.463608891E2,1.845826721E1,7.437995911E0,-3.971490479E1
2.466104931E2,1.616458130E1,7.462409973E0,-4.016253662E1
2.468600961E2,1.980383301E1,6.891136169E0,-3.839202881E1
2.471096991E2,2.048071289E1,5.721244812E0,-3.741003418E1
2.473592956E2,1.608621216E1,-1.613616943E-2,-3.911877441E1
2.476088996E2,1.660041809E1,-5.149459839E-1,-3.829608154E1
2.478585026E2,1.897354126E1,6.753311157E-1,-3.737646484E1
2.481081056E2,2.439848328E1,2.940147400E0,-3.346099854E1
2.483577150E2,2.254498291E1,2.538002014E0,-3.488189697E1
2.486073180E2,1.813552856E1,5.341957092E0,-3.728253174E1
2.488569210E2,2.012631226E1,4.175544739E0,-3.708715820E1
2.491065240E2,2.209211731E1,3.352027893E0,-3.673059082E1
2.493561415E2,2.116262817E1,6.229652405E0,-3.785540771E1
2.496057745E2,2.111306763E1,8.944053650E0,-3.826397705E1
2.498553785E2,2.054367065E1,8.599876404E0,-3.963116455E1
2.501049815E2,2.261328125E1,9.551429749E0,-3.988830566E1
2.503545944E2,2.055288696E1,3.960578918E0,-4.270184326E1
2.506041984E2,1.926046753E1,7.791297913E0,-4.381225586E1
2.508538014E2,1.910638428E1,9.796455383E0,-4.426098633E1
2.511034044E2,2.305395508E1,1.144960785E1,-4.251550293E1
2.513529920E2,2.279934692E1,1.151575470E1,-4.285998535E1
2.516025960E2,2.255747986E1,5.059989929E0,-4.395410156E1
2.518521990E2,1.887388611E1,8.503181458E0,-4.499969482E1
2.521018020E2,1.871049500E1,6.202568054E0,-4.478417969E1
2.523514009E2,2.128041077E1,6.840431213E0,-4.396966553E1
2.526010049E2,2.098721313E1,2.299049377E0,-4.332147217E1
2.528506079E2,1.620758057E1,1.136609650E1,-4.424462891E1
2.531002109E2,1.670552063E1,6.874580383E0,-4.446954346E1
2.533498357E2,1.851138306E1,1.331626892E0,-4.401409912E1
2.535994388E2,1.686289978E1,-5.161933899E0,-4.321667480E1
2.538490417E2,1.242625427E1,-2.989631653E0,-4.460308838E1
2.540986448E2,1.392335510E1,-7.253196716E0,-4.358386230E1
2.543482408E2,1.576353455E1,-4.564765930E0,-4.340563965E1
2.545978438E2,1.192687988E1,-5.013801575E0,-4.446704102E1
2.548474468E2,9.644271851E0,-2.570289612E0,-4.487988281E1
2.550970498E2,8.398223877E0,-2.483665466E0,-4.549090576E1
2.553466428E2,1.141769409E1,1.132957458E0,-4.525079346E1
2.555962457E2,1.116401672E1,-1.594444275E0,-4.523736572E1
2.558458488E2,1.214633179E1,1.129173279E0,-4.476519775E1
2.560954527E2,1.170317078E1,1.025154114E0,-4.542083740E1
2.563450739E2,1.679287720E1,4.441909790E-1,-4.311773682E1
2.565946769E2,1.945230103E1,4.408714294E0,-4.231024170E1
